op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
88,self_attn,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[87],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
89,self_attn,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
90,self_attn,o_proj,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],decode,True
91,self_attn,o_proj,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[89],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],decode,True
92,self_attn,o_proj,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[90, 91]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],decode,False
93,self_attn,o_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[92],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
94,post_attention_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[93],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
95,post_attention_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[94],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],decode,False
96,post_attention_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[95],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],decode,False
97,post_attention_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[96],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],decode,False
98,post_attention_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[93, 97]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],decode,False
99,post_attention_layernorm,,elementwise_add,[[d_model]],,,[[d_model]],[],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[model.layers.0.post_attention_layernorm.weight],decode,False
100,post_attention_layernorm,,elementwise_mul,"[[B, 1, d_model], [d_model]]",,,"[[B, 1, d_model]]","[98, 99]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],decode,False
101,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[1, 100]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
102,pre_feedforward_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[101],0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.pow.Tensor_Scalar,[],decode,False
103,pre_feedforward_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[102],0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.mean.dim,[],decode,False
104,pre_feedforward_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[103],0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.add.Tensor,[],decode,False
105,pre_feedforward_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[104],0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.rsqrt.default,[],decode,False
106,pre_feedforward_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[101, 105]",0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.mul.Tensor,[],decode,False
107,pre_feedforward_layernorm,,elementwise_add,[[d_model]],,,[[d_model]],[],0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.add.Tensor,[model.layers.0.pre_feedforward_layernorm.weight],decode,False
108,pre_feedforward_layernorm,,elementwise_mul,"[[B, 1, d_model], [d_model]]",,,"[[B, 1, d_model]]","[106, 107]",0,pre_feedforward_layernorm,,1,model.layers.0.pre_feedforward_layernorm,aten.mul.Tensor,[],decode,False
109,mlp,gate_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.t.default,[model.layers.0.mlp.gate_proj.weight],decode,True
110,mlp,gate_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[108],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.view.default,[],decode,True
111,mlp,gate_proj,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[109, 110]",0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.mm.default,[model.layers.0.mlp.gate_proj.weight],decode,False
112,mlp,gate_proj,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[111],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten._unsafe_view.default,[],decode,True
113,mlp,act_fn,gelu,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[112],0,mlp,act_fn,2,model.layers.0.mlp.act_fn,aten.gelu.default,[],decode,False
114,mlp,up_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.t.default,[model.layers.0.mlp.up_proj.weight],decode,True
115,mlp,up_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[108],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.view.default,[],decode,True
116,mlp,up_proj,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[114, 115]",0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.mm.default,[model.layers.0.mlp.up_proj.weight],decode,False
117,mlp,up_proj,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[116],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten._unsafe_view.default,[],decode,True
118,mlp,,elementwise_mul,"[[B, 1, d_ff], [B, 1, d_ff]]",,,"[[B, 1, d_ff]]","[113, 117]",0,mlp,,1,model.layers.0.mlp,aten.mul.Tensor,[],decode,False
119,mlp,down_proj,t,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.t.default,[model.layers.0.mlp.down_proj.weight],decode,True
120,mlp,down_proj,view,"[[B, 1, d_ff]]",,,"[[B, d_ff]]",[118],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.view.default,[],decode,True
121,mlp,down_proj,matmul,"[[B, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[B, d_model]]","[119, 120]",0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.mm.default,[model.layers.0.mlp.down_proj.weight],decode,False
122,mlp,down_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[121],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten._unsafe_view.default,[],decode,True
123,post_feedforward_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[122],0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.pow.Tensor_Scalar,[],decode,False
124,post_feedforward_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[123],0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.mean.dim,[],decode,False
125,post_feedforward_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[124],0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.add.Tensor,[],decode,False
126,post_feedforward_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[125],0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.rsqrt.default,[],decode,False
127,post_feedforward_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[122, 126]",0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.mul.Tensor,[],decode,False
128,post_feedforward_layernorm,,elementwise_add,[[d_model]],,,[[d_model]],[],0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.add.Tensor,[model.layers.0.post_feedforward_layernorm.weight],decode,False
129,post_feedforward_layernorm,,elementwise_mul,"[[B, 1, d_model], [d_model]]",,,"[[B, 1, d_model]]","[127, 128]",0,post_feedforward_layernorm,,1,model.layers.0.post_feedforward_layernorm,aten.mul.Tensor,[],decode,False
130,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[101, 129]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
131,input_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[130],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
132,input_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[131],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mean.dim,[],decode,False
133,input_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[132],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.add.Tensor,[],decode,False
134,input_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[133],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.rsqrt.default,[],decode,False
135,input_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[130, 134]",1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[],decode,False
