op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
110,self_attn,,transpose,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[109],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
111,self_attn,v_proj,t,"[[d_head, d_model]]","[d_head, d_model]",0,"[[d_model, d_head]]",[],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.t.default,[model.layers.0.self_attn.v_proj.weight],decode,True
112,self_attn,v_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[98],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.view.default,[],decode,True
113,self_attn,v_proj,matmul,"[[B, d_model], [d_model, d_head]]","[d_head, d_model]",1,"[[B, d_head]]","[111, 112]",0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.mm.default,[model.layers.0.self_attn.v_proj.weight],decode,False
114,self_attn,v_proj,_unsafe_view,"[[B, d_head]]",,,"[[B, 1, d_head]]",[113],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
115,self_attn,,view,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[114],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
116,self_attn,,transpose,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[115],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
117,self_attn,q_norm,_to_copy,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[104],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten._to_copy.default,[],decode,True
118,self_attn,q_norm,pow,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[117],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.pow.Tensor_Scalar,[],decode,False
119,self_attn,q_norm,mean,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, 1]]",[118],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.mean.dim,[],decode,False
120,self_attn,q_norm,elementwise_add,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[119],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.add.Tensor,[],decode,False
121,self_attn,q_norm,rsqrt,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[120],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.rsqrt.default,[],decode,False
122,self_attn,q_norm,elementwise_mul,"[[B, n_h, 1, d_head], [B, n_h, 1, 1]]",,,"[[B, n_h, 1, d_head]]","[117, 121]",0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.mul.Tensor,[],decode,False
123,self_attn,q_norm,_to_copy,[[d_head]],,,[[d_head]],[],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten._to_copy.default,[model.layers.0.self_attn.q_norm.weight],decode,True
124,self_attn,q_norm,elementwise_add,[[d_head]],,,[[d_head]],[123],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.add.Tensor,[model.layers.0.self_attn.q_norm.weight],decode,False
125,self_attn,q_norm,elementwise_mul,"[[B, n_h, 1, d_head], [d_head]]",,,"[[B, n_h, 1, d_head]]","[122, 124]",0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.mul.Tensor,[],decode,False
126,self_attn,q_norm,_to_copy,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[125],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten._to_copy.default,[],decode,True
127,self_attn,k_norm,_to_copy,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[110],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten._to_copy.default,[],decode,True
128,self_attn,k_norm,pow,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[127],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.pow.Tensor_Scalar,[],decode,False
129,self_attn,k_norm,mean,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, 1]]",[128],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.mean.dim,[],decode,False
130,self_attn,k_norm,elementwise_add,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[129],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.add.Tensor,[],decode,False
131,self_attn,k_norm,rsqrt,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[130],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.rsqrt.default,[],decode,False
132,self_attn,k_norm,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, 1]]",,,"[[B, 1, 1, d_head]]","[127, 131]",0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.mul.Tensor,[],decode,False
133,self_attn,k_norm,_to_copy,[[d_head]],,,[[d_head]],[],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten._to_copy.default,[model.layers.0.self_attn.k_norm.weight],decode,True
134,self_attn,k_norm,elementwise_add,[[d_head]],,,[[d_head]],[133],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.add.Tensor,[model.layers.0.self_attn.k_norm.weight],decode,False
135,self_attn,k_norm,elementwise_mul,"[[B, 1, 1, d_head], [d_head]]",,,"[[B, 1, 1, d_head]]","[132, 134]",0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.mul.Tensor,[],decode,False
136,self_attn,k_norm,_to_copy,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[135],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten._to_copy.default,[],decode,True
137,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[68],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
138,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[69],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
139,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[126, 137]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
140,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[126],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
141,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[126],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
142,self_attn,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[141],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False
143,self_attn,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[140, 142]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
144,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[138, 143]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
145,self_attn,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[139, 144]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
146,self_attn,,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[136, 137]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
147,self_attn,,slice,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head/2]]",[136],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
148,self_attn,,slice,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head/2]]",[136],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
149,self_attn,,neg,"[[B, 1, 1, d_head/2]]",,,"[[B, 1, 1, d_head/2]]",[148],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False
150,self_attn,,concat,"[[B, 1, 1, d_head/2], [B, 1, 1, d_head/2]]",,,"[[B, 1, 1, d_head]]","[147, 149]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
151,self_attn,,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[138, 150]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
152,self_attn,,elementwise_add,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[146, 151]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
153,self_attn,,concat,"[[B, 1, w_local-1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, w_local, d_head]]",[152],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
154,self_attn,,concat,"[[B, 1, w_local-1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, w_local, d_head]]",[116],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
155,self_attn,,slice,"[[B, 1, w_local, d_head]]",,,"[[B, 1, w_local-1, d_head]]",[153],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
156,self_attn,,slice,"[[B, 1, w_local, d_head]]",,,"[[B, 1, w_local-1, d_head]]",[154],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
157,self_attn,,unsqueeze,"[[B, 1, w_local, d_head]]",,,"[[B, 1, 1, w_local, d_head]]",[153],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
158,self_attn,,expand,"[[B, 1, 1, w_local, d_head]]",,,"[[B, 1, n_h, w_local, d_head]]",[157],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
159,self_attn,,view,"[[B, 1, n_h, w_local, d_head]]",,,"[[B, n_h, w_local, d_head]]",[158],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
