op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
70,model,rotary_emb,view,"[[B, 1, T]]",,,"[[B, 1, T]]",[69],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True
71,model,rotary_emb,batched_matmul,"[[B, d_head/2, 1], [B, 1, T]]",,,"[[B, d_head/2, T]]","[68, 70]",,other,,2,model.rotary_emb,aten.bmm.default,[],prefill,False
72,model,rotary_emb,_unsafe_view,"[[B, d_head/2, T]]",,,"[[B, d_head/2, T]]",[71],,other,,2,model.rotary_emb,aten._unsafe_view.default,[],prefill,True
73,model,rotary_emb,transpose,"[[B, d_head/2, T]]",,,"[[B, T, d_head/2]]",[72],,other,,2,model.rotary_emb,aten.transpose.int,[],prefill,True
74,model,rotary_emb,cos,"[[B, T, d_head/2]]",,,"[[B, T, d_head/2]]",[73],,other,,2,model.rotary_emb,aten.cos.default,[],prefill,False
75,model,rotary_emb,elementwise_mul,"[[B, T, d_head/2]]",,,"[[B, T, d_head/2]]",[74],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False
76,model,rotary_emb,sin,"[[B, T, d_head/2]]",,,"[[B, T, d_head/2]]",[73],,other,,2,model.rotary_emb,aten.sin.default,[],prefill,False
77,model,rotary_emb,elementwise_mul,"[[B, T, d_head/2]]",,,"[[B, T, d_head/2]]",[76],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False
78,model,rotary_emb,_to_copy,"[[B, T, d_head/2]]",,,"[[B, T, d_head/2]]",[75],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
79,model,rotary_emb,_to_copy,"[[B, T, d_head/2]]",,,"[[B, T, d_head/2]]",[77],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
80,input_layernorm,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[12],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],prefill,True
81,input_layernorm,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[80],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
82,input_layernorm,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[81],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],prefill,False
83,input_layernorm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[82],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],prefill,False
84,input_layernorm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[83],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],prefill,False
85,input_layernorm,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[80, 84]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],prefill,False
86,input_layernorm,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[85],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],prefill,False
87,input_layernorm,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[86],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],prefill,True
88,self_attn,q_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[87],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.view.default,[],prefill,True
89,self_attn,q_proj,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.t.default,[model.layers.0.self_attn.q_proj.weight],prefill,True
90,self_attn,q_proj,linear,"[[n_h*d_head], [T, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",2,"[[T, n_h*d_head]]","[88, 89]",0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.addmm.default,"[model.layers.0.self_attn.q_proj.bias, model.layers.0.self_attn.q_proj.weight]",prefill,False
91,self_attn,q_proj,view,"[[T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[90],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.view.default,[],prefill,True
92,self_attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[91],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
93,self_attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[92],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
94,self_attn,k_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[87],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.view.default,[],prefill,True
95,self_attn,k_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.t.default,[model.layers.0.self_attn.k_proj.weight],prefill,True
96,self_attn,k_proj,linear,"[[n_kv*d_head], [T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",2,"[[T, n_kv*d_head]]","[94, 95]",0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.addmm.default,"[model.layers.0.self_attn.k_proj.bias, model.layers.0.self_attn.k_proj.weight]",prefill,False
97,self_attn,k_proj,view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[96],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.view.default,[],prefill,True
98,self_attn,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[97],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
99,self_attn,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[98],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
100,self_attn,v_proj,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[87],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.view.default,[],prefill,True
101,self_attn,v_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.t.default,[model.layers.0.self_attn.v_proj.weight],prefill,True
102,self_attn,v_proj,linear,"[[n_kv*d_head], [T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",2,"[[T, n_kv*d_head]]","[100, 101]",0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.addmm.default,"[model.layers.0.self_attn.v_proj.bias, model.layers.0.self_attn.v_proj.weight]",prefill,False
103,self_attn,v_proj,view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[102],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.view.default,[],prefill,True
104,self_attn,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[103],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
105,self_attn,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[104],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
106,self_attn,,unsqueeze,"[[B, T, d_head/2]]",,,"[[B, 1, T, d_head/2]]",[78],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
107,self_attn,,unsqueeze,"[[B, T, d_head/2]]",,,"[[B, 1, T, d_head/2]]",[79],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
108,self_attn,,split,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",[93],0,self_attn,,1,model.layers.0.self_attn,aten.split.Tensor,[],prefill,True
109,self_attn,,elementwise_mul,"[[B, n_h, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]","[106, 108]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
110,self_attn,,elementwise_mul,"[[B, n_h, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]","[107, 108]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
111,self_attn,,sub,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]","[109, 110]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],prefill,True
112,self_attn,,elementwise_mul,"[[B, n_h, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]","[106, 108]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
113,self_attn,,elementwise_mul,"[[B, n_h, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]","[107, 108]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
114,self_attn,,elementwise_add,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]","[112, 113]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
115,self_attn,,concat,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head]]","[111, 114]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
116,self_attn,,split,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head/2], [B, n_kv, T, d_head/2]]",[99],0,self_attn,,1,model.layers.0.self_attn,aten.split.Tensor,[],prefill,True
117,self_attn,,elementwise_mul,"[[B, n_kv, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]","[106, 116]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
118,self_attn,,elementwise_mul,"[[B, n_kv, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]","[107, 116]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
119,self_attn,,sub,"[[B, n_kv, T, d_head/2], [B, n_kv, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]","[117, 118]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],prefill,True
120,self_attn,,elementwise_mul,"[[B, n_kv, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]","[106, 116]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
121,self_attn,,elementwise_mul,"[[B, n_kv, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]","[107, 116]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
122,self_attn,,elementwise_add,"[[B, n_kv, T, d_head/2], [B, n_kv, T, d_head/2]]",,,"[[B, n_kv, T, d_head/2]]","[120, 121]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
123,self_attn,,concat,"[[B, n_kv, T, d_head/2], [B, n_kv, T, d_head/2]]",,,"[[B, n_kv, T, d_head]]","[119, 122]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
124,self_attn,,_to_copy,[[]],,,[[]],[0],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],prefill,True
125,self_attn,,concat,"[[0], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[123],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
126,self_attn,,concat,"[[0], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[105],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
127,self_attn,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, w_local-1, d_head]]",[125],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
128,self_attn,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, w_local-1, d_head]]",[126],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
129,self_attn,,unsqueeze,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, 1, T, d_head]]",[125],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
130,self_attn,,expand,"[[B, n_kv, 1, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[129],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
131,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[130],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
132,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_h, T, d_head]]",[131],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
133,self_attn,,unsqueeze,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, 1, T, d_head]]",[126],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
134,self_attn,,expand,"[[B, n_kv, 1, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[133],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
135,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[134],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
136,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_h, T, d_head]]",[135],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
137,self_attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, n_h, d_head, T]]",[132],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
138,self_attn,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[115],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
139,self_attn,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[138],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
140,self_attn,,expand,"[[B, n_h, d_head, T]]",,,"[[B, n_h, d_head, T]]",[137],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
141,self_attn,,view,"[[B, n_h, d_head, T]]",,,"[[n_h, d_head, T]]",[140],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
142,self_attn,,batched_matmul,"[[n_h, T, d_head], [n_h, d_head, T]]",,,"[[n_h, T, T]]","[139, 141]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False
143,self_attn,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[142],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
144,self_attn,,elementwise_mul,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[143],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
145,self_attn,,elementwise_add,"[[B, n_h, T, T], [B, 1, T, T]]",,,"[[B, n_h, T, T]]","[61, 144]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
146,self_attn,,view,[[n_h]],,,"[[B, n_h, 1, 1]]",[],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[model.layers.0.self_attn.sinks],prefill,True
147,self_attn,,expand,"[[B, n_h, 1, 1]]",,,"[[B, n_h, T, 1]]",[146],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[model.layers.0.self_attn.sinks],prefill,True
148,self_attn,,concat,"[[B, n_h, T, T], [B, n_h, T, 1]]",,,"[[B, n_h, T, T+1]]","[145, 147]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[model.layers.0.self_attn.sinks],prefill,False
149,self_attn,,max,"[[B, n_h, T, T+1]]",,,"[[B, n_h, T, 1], [B, n_h, T, 1]]",[148],0,self_attn,,1,model.layers.0.self_attn,aten.max.dim,[],prefill,True
150,self_attn,,sub,"[[B, n_h, T, T+1], [B, n_h, T, 1]]",,,"[[B, n_h, T, T+1]]","[148, 149]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],prefill,True
151,self_attn,,softmax,"[[B, n_h, T, T+1]]",,,"[[B, n_h, T, T+1]]",[150],0,self_attn,,1,model.layers.0.self_attn,aten._softmax.default,[],prefill,False
152,self_attn,,slice,"[[B, n_h, T, T+1]]",,,"[[B, n_h, T, T]]",[151],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
153,self_attn,,expand,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[152],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
154,self_attn,,view,"[[B, n_h, T, T]]",,,"[[n_h, T, T]]",[153],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
155,self_attn,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[136],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
156,self_attn,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[155],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
157,self_attn,,batched_matmul,"[[n_h, T, T], [n_h, T, d_head]]",,,"[[n_h, T, d_head]]","[154, 156]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False
158,self_attn,,_unsafe_view,"[[n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[157],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
159,self_attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, T, n_h, d_head]]",[158],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
160,self_attn,,clone,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h, d_head]]",[159],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
161,self_attn,,view,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h*d_head]]",[160],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
162,self_attn,o_proj,view,"[[B, T, n_h*d_head]]",,,"[[T, n_h*d_head]]",[161],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],prefill,True
