op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
54,attn,,_unsafe_view,"[[n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[53],0,attn,,1,transformer.h.0.attn,aten._unsafe_view.default,[],prefill,True
55,attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, T, n_h, d_head]]",[54],0,attn,,1,transformer.h.0.attn,aten.transpose.int,[],prefill,True
56,attn,,clone,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h, d_head]]",[55],0,attn,,1,transformer.h.0.attn,aten.clone.default,[],prefill,True
57,attn,,_unsafe_view,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h*d_head]]",[56],0,attn,,1,transformer.h.0.attn,aten._unsafe_view.default,[],prefill,True
58,attn,c_proj,view,"[[B, T, n_h*d_head]]",,,"[[T, n_h*d_head]]",[57],0,attn,c_proj,2,transformer.h.0.attn.c_proj,aten.view.default,[],prefill,True
59,attn,c_proj,linear,"[[n_h*d_head], [T, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",2,"[[T, d_model]]",[58],0,attn,c_proj,2,transformer.h.0.attn.c_proj,aten.addmm.default,"[transformer.h.0.attn.c_proj.bias, transformer.h.0.attn.c_proj.weight]",prefill,False
60,attn,c_proj,view,"[[T, d_model]]",,,"[[B, T, d_model]]",[59],0,attn,c_proj,2,transformer.h.0.attn.c_proj,aten.view.default,[],prefill,True
61,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[3, 60]",0,,,0,transformer.h.0,aten.add.Tensor,[],prefill,False
62,ln_2,,layernorm,"[[B, T, d_model], [d_model], [d_model]]",,,"[[B, T, d_model], [B, T, 1], [B, T, 1]]",[61],0,ln_2,,1,transformer.h.0.ln_2,aten.native_layer_norm.default,"[transformer.h.0.ln_2.bias, transformer.h.0.ln_2.weight]",prefill,False
63,mlp,c_fc,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[62],0,mlp,c_fc,2,transformer.h.0.mlp.c_fc,aten.view.default,[],prefill,True
64,mlp,c_fc,linear,"[[d_ff], [T, d_model], [d_model, d_ff]]","[d_model, d_ff]",2,"[[T, d_ff]]",[63],0,mlp,c_fc,2,transformer.h.0.mlp.c_fc,aten.addmm.default,"[transformer.h.0.mlp.c_fc.bias, transformer.h.0.mlp.c_fc.weight]",prefill,False
65,mlp,c_fc,view,"[[T, d_ff]]",,,"[[B, T, d_ff]]",[64],0,mlp,c_fc,2,transformer.h.0.mlp.c_fc,aten.view.default,[],prefill,True
66,mlp,act,elementwise_mul,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[65],0,mlp,act,2,transformer.h.0.mlp.act,aten.mul.Tensor,[],prefill,False
67,mlp,act,pow,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[65],0,mlp,act,2,transformer.h.0.mlp.act,aten.pow.Tensor_Scalar,[],prefill,False
68,mlp,act,elementwise_mul,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[67],0,mlp,act,2,transformer.h.0.mlp.act,aten.mul.Tensor,[],prefill,False
69,mlp,act,elementwise_add,"[[B, T, d_ff], [B, T, d_ff]]",,,"[[B, T, d_ff]]","[65, 68]",0,mlp,act,2,transformer.h.0.mlp.act,aten.add.Tensor,[],prefill,False
70,mlp,act,elementwise_mul,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[69],0,mlp,act,2,transformer.h.0.mlp.act,aten.mul.Tensor,[],prefill,False
71,mlp,act,tanh,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[70],0,mlp,act,2,transformer.h.0.mlp.act,aten.tanh.default,[],prefill,False
72,mlp,act,elementwise_add,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[71],0,mlp,act,2,transformer.h.0.mlp.act,aten.add.Tensor,[],prefill,False
73,mlp,act,elementwise_mul,"[[B, T, d_ff], [B, T, d_ff]]",,,"[[B, T, d_ff]]","[66, 72]",0,mlp,act,2,transformer.h.0.mlp.act,aten.mul.Tensor,[],prefill,False
74,mlp,c_proj,view,"[[B, T, d_ff]]",,,"[[T, d_ff]]",[73],0,mlp,c_proj,2,transformer.h.0.mlp.c_proj,aten.view.default,[],prefill,True
75,mlp,c_proj,linear,"[[d_model], [T, d_ff], [d_ff, d_model]]","[d_ff, d_model]",2,"[[T, d_model]]",[74],0,mlp,c_proj,2,transformer.h.0.mlp.c_proj,aten.addmm.default,"[transformer.h.0.mlp.c_proj.bias, transformer.h.0.mlp.c_proj.weight]",prefill,False
76,mlp,c_proj,view,"[[T, d_model]]",,,"[[B, T, d_model]]",[75],0,mlp,c_proj,2,transformer.h.0.mlp.c_proj,aten.view.default,[],prefill,True
77,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[61, 76]",0,,,0,transformer.h.0,aten.add.Tensor,[],prefill,False
78,ln_1,,layernorm,"[[B, T, d_model], [d_model], [d_model]]",,,"[[B, T, d_model], [B, T, 1], [B, T, 1]]",[77],1,ln_1,,1,transformer.h.1.ln_1,aten.native_layer_norm.default,"[transformer.h.1.ln_1.bias, transformer.h.1.ln_1.weight]",prefill,False
79,attn,c_attn,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[78],1,attn,c_attn,2,transformer.h.1.attn.c_attn,aten.view.default,[],prefill,True
80,attn,c_attn,linear,"[[(n_h+2*n_kv)*d_head], [T, d_model], [d_model, (n_h+2*n_kv)*d_head]]","[d_model, (n_h+2*n_kv)*d_head]",2,"[[T, (n_h+2*n_kv)*d_head]]",[79],1,attn,c_attn,2,transformer.h.1.attn.c_attn,aten.addmm.default,"[transformer.h.1.attn.c_attn.bias, transformer.h.1.attn.c_attn.weight]",prefill,False
81,attn,c_attn,view,"[[T, (n_h+2*n_kv)*d_head]]",,,"[[B, T, (n_h+2*n_kv)*d_head]]",[80],1,attn,c_attn,2,transformer.h.1.attn.c_attn,aten.view.default,[],prefill,True
82,attn,,split,"[[B, T, (n_h+2*n_kv)*d_head]]",,,"[[B, T, n_h*d_head], [B, T, n_h*d_head], [B, T, n_h*d_head]]",[81],1,attn,,1,transformer.h.1.attn,aten.split.Tensor,[],prefill,True
83,attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[82],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
84,attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[83],1,attn,,1,transformer.h.1.attn,aten.transpose.int,[],prefill,True
85,attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[82],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
86,attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[85],1,attn,,1,transformer.h.1.attn,aten.transpose.int,[],prefill,True
87,attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[82],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
88,attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[87],1,attn,,1,transformer.h.1.attn,aten.transpose.int,[],prefill,True
89,attn,,concat,"[[0], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[84],1,attn,,1,transformer.h.1.attn,aten.cat.default,[],prefill,False
90,attn,,concat,"[[0], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[86],1,attn,,1,transformer.h.1.attn,aten.cat.default,[],prefill,False
91,attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, n_h, d_head, T]]",[89],1,attn,,1,transformer.h.1.attn,aten.transpose.int,[],prefill,True
92,attn,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[88],1,attn,,1,transformer.h.1.attn,aten.expand.default,[],prefill,True
93,attn,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[92],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
94,attn,,expand,"[[B, n_h, d_head, T]]",,,"[[B, n_h, d_head, T]]",[91],1,attn,,1,transformer.h.1.attn,aten.expand.default,[],prefill,True
95,attn,,view,"[[B, n_h, d_head, T]]",,,"[[n_h, d_head, T]]",[94],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
96,attn,,batched_matmul,"[[n_h, T, d_head], [n_h, d_head, T]]",,,"[[n_h, T, T]]","[93, 95]",1,attn,,1,transformer.h.1.attn,aten.bmm.default,[],prefill,False
97,attn,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[96],1,attn,,1,transformer.h.1.attn,aten._unsafe_view.default,[],prefill,True
98,attn,,elementwise_mul,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[97],1,attn,,1,transformer.h.1.attn,aten.mul.Tensor,[],prefill,False
99,attn,,elementwise_add,"[[B, n_h, T, T], [B, 1, T, T]]",,,"[[B, n_h, T, T]]","[25, 98]",1,attn,,1,transformer.h.1.attn,aten.add.Tensor,[],prefill,False
100,attn,,softmax,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[99],1,attn,,1,transformer.h.1.attn,aten._softmax.default,[],prefill,False
101,attn,,expand,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[100],1,attn,,1,transformer.h.1.attn,aten.expand.default,[],prefill,True
102,attn,,view,"[[B, n_h, T, T]]",,,"[[n_h, T, T]]",[101],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
103,attn,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[90],1,attn,,1,transformer.h.1.attn,aten.expand.default,[],prefill,True
104,attn,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[103],1,attn,,1,transformer.h.1.attn,aten.view.default,[],prefill,True
105,attn,,batched_matmul,"[[n_h, T, T], [n_h, T, d_head]]",,,"[[n_h, T, d_head]]","[102, 104]",1,attn,,1,transformer.h.1.attn,aten.bmm.default,[],prefill,False
106,attn,,_unsafe_view,"[[n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[105],1,attn,,1,transformer.h.1.attn,aten._unsafe_view.default,[],prefill,True
107,attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, T, n_h, d_head]]",[106],1,attn,,1,transformer.h.1.attn,aten.transpose.int,[],prefill,True
108,attn,,clone,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h, d_head]]",[107],1,attn,,1,transformer.h.1.attn,aten.clone.default,[],prefill,True
109,attn,,_unsafe_view,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h*d_head]]",[108],1,attn,,1,transformer.h.1.attn,aten._unsafe_view.default,[],prefill,True
110,attn,c_proj,view,"[[B, T, n_h*d_head]]",,,"[[T, n_h*d_head]]",[109],1,attn,c_proj,2,transformer.h.1.attn.c_proj,aten.view.default,[],prefill,True
111,attn,c_proj,linear,"[[n_h*d_head], [T, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",2,"[[T, d_model]]",[110],1,attn,c_proj,2,transformer.h.1.attn.c_proj,aten.addmm.default,"[transformer.h.1.attn.c_proj.bias, transformer.h.1.attn.c_proj.weight]",prefill,False
112,attn,c_proj,view,"[[T, d_model]]",,,"[[B, T, d_model]]",[111],1,attn,c_proj,2,transformer.h.1.attn.c_proj,aten.view.default,[],prefill,True
113,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[77, 112]",1,,,0,transformer.h.1,aten.add.Tensor,[],prefill,False
114,ln_2,,layernorm,"[[B, T, d_model], [d_model], [d_model]]",,,"[[B, T, d_model], [B, T, 1], [B, T, 1]]",[113],1,ln_2,,1,transformer.h.1.ln_2,aten.native_layer_norm.default,"[transformer.h.1.ln_2.bias, transformer.h.1.ln_2.weight]",prefill,False
115,mlp,c_fc,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[114],1,mlp,c_fc,2,transformer.h.1.mlp.c_fc,aten.view.default,[],prefill,True
116,mlp,c_fc,linear,"[[d_ff], [T, d_model], [d_model, d_ff]]","[d_model, d_ff]",2,"[[T, d_ff]]",[115],1,mlp,c_fc,2,transformer.h.1.mlp.c_fc,aten.addmm.default,"[transformer.h.1.mlp.c_fc.bias, transformer.h.1.mlp.c_fc.weight]",prefill,False
117,mlp,c_fc,view,"[[T, d_ff]]",,,"[[B, T, d_ff]]",[116],1,mlp,c_fc,2,transformer.h.1.mlp.c_fc,aten.view.default,[],prefill,True
118,mlp,act,elementwise_mul,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[117],1,mlp,act,2,transformer.h.1.mlp.act,aten.mul.Tensor,[],prefill,False
119,mlp,act,pow,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[117],1,mlp,act,2,transformer.h.1.mlp.act,aten.pow.Tensor_Scalar,[],prefill,False
120,mlp,act,elementwise_mul,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[119],1,mlp,act,2,transformer.h.1.mlp.act,aten.mul.Tensor,[],prefill,False
121,mlp,act,elementwise_add,"[[B, T, d_ff], [B, T, d_ff]]",,,"[[B, T, d_ff]]","[117, 120]",1,mlp,act,2,transformer.h.1.mlp.act,aten.add.Tensor,[],prefill,False
122,mlp,act,elementwise_mul,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[121],1,mlp,act,2,transformer.h.1.mlp.act,aten.mul.Tensor,[],prefill,False
123,mlp,act,tanh,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[122],1,mlp,act,2,transformer.h.1.mlp.act,aten.tanh.default,[],prefill,False
124,mlp,act,elementwise_add,"[[B, T, d_ff]]",,,"[[B, T, d_ff]]",[123],1,mlp,act,2,transformer.h.1.mlp.act,aten.add.Tensor,[],prefill,False
125,mlp,act,elementwise_mul,"[[B, T, d_ff], [B, T, d_ff]]",,,"[[B, T, d_ff]]","[118, 124]",1,mlp,act,2,transformer.h.1.mlp.act,aten.mul.Tensor,[],prefill,False
126,mlp,c_proj,view,"[[B, T, d_ff]]",,,"[[T, d_ff]]",[125],1,mlp,c_proj,2,transformer.h.1.mlp.c_proj,aten.view.default,[],prefill,True
127,mlp,c_proj,linear,"[[d_model], [T, d_ff], [d_ff, d_model]]","[d_ff, d_model]",2,"[[T, d_model]]",[126],1,mlp,c_proj,2,transformer.h.1.mlp.c_proj,aten.addmm.default,"[transformer.h.1.mlp.c_proj.bias, transformer.h.1.mlp.c_proj.weight]",prefill,False
128,mlp,c_proj,view,"[[T, d_model]]",,,"[[B, T, d_model]]",[127],1,mlp,c_proj,2,transformer.h.1.mlp.c_proj,aten.view.default,[],prefill,True
129,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[113, 128]",1,,,0,transformer.h.1,aten.add.Tensor,[],prefill,False
130,ln_1,,layernorm,"[[B, T, d_model], [d_model], [d_model]]",,,"[[B, T, d_model], [B, T, 1], [B, T, 1]]",[129],2,ln_1,,1,transformer.h.2.ln_1,aten.native_layer_norm.default,"[transformer.h.2.ln_1.bias, transformer.h.2.ln_1.weight]",prefill,False
131,attn,c_attn,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[130],2,attn,c_attn,2,transformer.h.2.attn.c_attn,aten.view.default,[],prefill,True
132,attn,c_attn,linear,"[[(n_h+2*n_kv)*d_head], [T, d_model], [d_model, (n_h+2*n_kv)*d_head]]","[d_model, (n_h+2*n_kv)*d_head]",2,"[[T, (n_h+2*n_kv)*d_head]]",[131],2,attn,c_attn,2,transformer.h.2.attn.c_attn,aten.addmm.default,"[transformer.h.2.attn.c_attn.bias, transformer.h.2.attn.c_attn.weight]",prefill,False
133,attn,c_attn,view,"[[T, (n_h+2*n_kv)*d_head]]",,,"[[B, T, (n_h+2*n_kv)*d_head]]",[132],2,attn,c_attn,2,transformer.h.2.attn.c_attn,aten.view.default,[],prefill,True
134,attn,,split,"[[B, T, (n_h+2*n_kv)*d_head]]",,,"[[B, T, n_h*d_head], [B, T, n_h*d_head], [B, T, n_h*d_head]]",[133],2,attn,,1,transformer.h.2.attn,aten.split.Tensor,[],prefill,True
135,attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[134],2,attn,,1,transformer.h.2.attn,aten.view.default,[],prefill,True
136,attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[135],2,attn,,1,transformer.h.2.attn,aten.transpose.int,[],prefill,True
137,attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[134],2,attn,,1,transformer.h.2.attn,aten.view.default,[],prefill,True
138,attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[137],2,attn,,1,transformer.h.2.attn,aten.transpose.int,[],prefill,True
139,attn,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[134],2,attn,,1,transformer.h.2.attn,aten.view.default,[],prefill,True
140,attn,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[139],2,attn,,1,transformer.h.2.attn,aten.transpose.int,[],prefill,True
141,attn,,concat,"[[0], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[136],2,attn,,1,transformer.h.2.attn,aten.cat.default,[],prefill,False
142,attn,,concat,"[[0], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[138],2,attn,,1,transformer.h.2.attn,aten.cat.default,[],prefill,False
143,attn,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, n_h, d_head, T]]",[141],2,attn,,1,transformer.h.2.attn,aten.transpose.int,[],prefill,True
144,attn,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[140],2,attn,,1,transformer.h.2.attn,aten.expand.default,[],prefill,True
145,attn,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[144],2,attn,,1,transformer.h.2.attn,aten.view.default,[],prefill,True
146,attn,,expand,"[[B, n_h, d_head, T]]",,,"[[B, n_h, d_head, T]]",[143],2,attn,,1,transformer.h.2.attn,aten.expand.default,[],prefill,True
147,attn,,view,"[[B, n_h, d_head, T]]",,,"[[n_h, d_head, T]]",[146],2,attn,,1,transformer.h.2.attn,aten.view.default,[],prefill,True
148,attn,,batched_matmul,"[[n_h, T, d_head], [n_h, d_head, T]]",,,"[[n_h, T, T]]","[145, 147]",2,attn,,1,transformer.h.2.attn,aten.bmm.default,[],prefill,False
149,attn,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[148],2,attn,,1,transformer.h.2.attn,aten._unsafe_view.default,[],prefill,True
150,attn,,elementwise_mul,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[149],2,attn,,1,transformer.h.2.attn,aten.mul.Tensor,[],prefill,False
