op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
27,model,rotary_emb,,_to_copy,"[[B, 1, T]]",,,"[[B, 1, T]]",[26],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
28,model,rotary_emb,,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[25],,other,,2,model.rotary_emb,aten.expand.default,[],prefill,True
29,model,rotary_emb,,view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[28],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True
30,model,rotary_emb,,expand,"[[B, 1, T]]",,,"[[B, 1, T]]",[27],,other,,2,model.rotary_emb,aten.expand.default,[],prefill,True
31,model,rotary_emb,,view,"[[B, 1, T]]",,,"[[B, 1, T]]",[30],,other,,2,model.rotary_emb,aten.view.default,[],prefill,True
32,model,rotary_emb,,batched_matmul,"[[B, d_head/2, 1], [B, 1, T]]",,,"[[B, d_head/2, T]]","[29, 31]",,other,,2,model.rotary_emb,aten.bmm.default,[],prefill,False
33,model,rotary_emb,,_unsafe_view,"[[B, d_head/2, T]]",,,"[[B, d_head/2, T]]",[32],,other,,2,model.rotary_emb,aten._unsafe_view.default,[],prefill,True
34,model,rotary_emb,,transpose,"[[B, d_head/2, T]]",,,"[[B, T, d_head/2]]",[33],,other,,2,model.rotary_emb,aten.transpose.int,[],prefill,True
35,model,rotary_emb,,concat,"[[B, T, d_head/2], [B, T, d_head/2]]",,,"[[B, T, d_head]]",[34],,other,,2,model.rotary_emb,aten.cat.default,[],prefill,False
36,model,rotary_emb,,cos,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[35],,other,,2,model.rotary_emb,aten.cos.default,[],prefill,False
37,model,rotary_emb,,elementwise_mul,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[36],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False
38,model,rotary_emb,,sin,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[35],,other,,2,model.rotary_emb,aten.sin.default,[],prefill,False
39,model,rotary_emb,,elementwise_mul,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[38],,other,,2,model.rotary_emb,aten.mul.Tensor,[],prefill,False
40,model,rotary_emb,,_to_copy,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[37],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
41,model,rotary_emb,,_to_copy,"[[B, T, d_head]]",,,"[[B, T, d_head]]",[39],,other,,2,model.rotary_emb,aten._to_copy.default,[],prefill,True
42,input_layernorm,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[0],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],prefill,True
43,input_layernorm,,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[42],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
44,input_layernorm,,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[43],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],prefill,False
45,input_layernorm,,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[44],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],prefill,False
46,input_layernorm,,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[45],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],prefill,False
47,input_layernorm,,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[42, 46]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],prefill,False
48,input_layernorm,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[47],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],prefill,True
49,input_layernorm,,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[48],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],prefill,False
50,self_attn,q_proj,,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.t.default,[model.layers.0.self_attn.q_proj.weight],prefill,True
51,self_attn,q_proj,,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[49],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.view.default,[],prefill,True
52,self_attn,q_proj,,matmul,"[[T, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[T, n_h*d_head]]","[50, 51]",0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.mm.default,[model.layers.0.self_attn.q_proj.weight],prefill,False
53,self_attn,q_proj,,_unsafe_view,"[[T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[52],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten._unsafe_view.default,[],prefill,True
54,self_attn,q_norm,,_to_copy,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[53],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten._to_copy.default,[],prefill,True
55,self_attn,q_norm,,pow,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[54],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.pow.Tensor_Scalar,[],prefill,False
56,self_attn,q_norm,,mean,"[[B, T, n_h*d_head]]",,,"[[B, T, 1]]",[55],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.mean.dim,[],prefill,False
57,self_attn,q_norm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[56],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.add.Tensor,[],prefill,False
58,self_attn,q_norm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[57],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.rsqrt.default,[],prefill,False
59,self_attn,q_norm,,elementwise_mul,"[[B, T, n_h*d_head], [B, T, 1]]",,,"[[B, T, n_h*d_head]]","[54, 58]",0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.mul.Tensor,[],prefill,False
60,self_attn,q_norm,,_to_copy,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[59],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten._to_copy.default,[],prefill,True
61,self_attn,q_norm,,elementwise_mul,"[[n_h*d_head], [B, T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[60],0,self_attn,q_norm,2,model.layers.0.self_attn.q_norm,aten.mul.Tensor,[model.layers.0.self_attn.q_norm.weight],prefill,False
62,self_attn,k_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.t.default,[model.layers.0.self_attn.k_proj.weight],prefill,True
63,self_attn,k_proj,,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[49],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.view.default,[],prefill,True
64,self_attn,k_proj,,matmul,"[[T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[T, n_kv*d_head]]","[62, 63]",0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.mm.default,[model.layers.0.self_attn.k_proj.weight],prefill,False
65,self_attn,k_proj,,_unsafe_view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[64],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten._unsafe_view.default,[],prefill,True
66,self_attn,k_norm,,_to_copy,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[65],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten._to_copy.default,[],prefill,True
67,self_attn,k_norm,,pow,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[66],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.pow.Tensor_Scalar,[],prefill,False
68,self_attn,k_norm,,mean,"[[B, T, n_kv*d_head]]",,,"[[B, T, 1]]",[67],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.mean.dim,[],prefill,False
69,self_attn,k_norm,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[68],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.add.Tensor,[],prefill,False
70,self_attn,k_norm,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[69],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.rsqrt.default,[],prefill,False
71,self_attn,k_norm,,elementwise_mul,"[[B, T, n_kv*d_head], [B, T, 1]]",,,"[[B, T, n_kv*d_head]]","[66, 70]",0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.mul.Tensor,[],prefill,False
72,self_attn,k_norm,,_to_copy,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[71],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten._to_copy.default,[],prefill,True
73,self_attn,k_norm,,elementwise_mul,"[[n_kv*d_head], [B, T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[72],0,self_attn,k_norm,2,model.layers.0.self_attn.k_norm,aten.mul.Tensor,[model.layers.0.self_attn.k_norm.weight],prefill,False
74,self_attn,v_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.t.default,[model.layers.0.self_attn.v_proj.weight],prefill,True
75,self_attn,v_proj,,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[49],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.view.default,[],prefill,True
76,self_attn,v_proj,,matmul,"[[T, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[T, n_kv*d_head]]","[74, 75]",0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.mm.default,[model.layers.0.self_attn.v_proj.weight],prefill,False
77,self_attn,v_proj,,_unsafe_view,"[[T, n_kv*d_head]]",,,"[[B, T, n_kv*d_head]]",[76],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten._unsafe_view.default,[],prefill,True
78,self_attn,,,view,"[[B, T, n_h*d_head]]",,,"[[B, T, n_h, d_head]]",[61],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
79,self_attn,,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[78],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
80,self_attn,,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[73],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
81,self_attn,,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[80],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
82,self_attn,,,view,"[[B, T, n_kv*d_head]]",,,"[[B, T, n_kv, d_head]]",[77],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
83,self_attn,,,transpose,"[[B, T, n_kv, d_head]]",,,"[[B, n_kv, T, d_head]]",[82],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
84,self_attn,,,unsqueeze,"[[B, T, d_head]]",,,"[[B, 1, T, d_head]]",[40],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
85,self_attn,,,unsqueeze,"[[B, T, d_head]]",,,"[[B, 1, T, d_head]]",[41],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
86,self_attn,,,alias,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[79],0,self_attn,,1,model.layers.0.self_attn,aten.alias.default,[],prefill,True
87,self_attn,,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, 0]]",[79],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
88,self_attn,,,alias,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[81],0,self_attn,,1,model.layers.0.self_attn,aten.alias.default,[],prefill,True
89,self_attn,,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, 0]]",[81],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
90,self_attn,,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[84, 86]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
91,self_attn,,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, n_h+2*n_kv]]",[86],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
92,self_attn,,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, n_h+2*n_kv]]",[86],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
93,self_attn,,,neg,"[[B, n_h, T, n_h+2*n_kv]]",,,"[[B, n_h, T, n_h+2*n_kv]]",[92],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],prefill,False
94,self_attn,,,concat,"[[B, n_h, T, n_h+2*n_kv], [B, n_h, T, n_h+2*n_kv]]",,,"[[B, n_h, T, d_head]]","[91, 93]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
95,self_attn,,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[85, 94]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
96,self_attn,,,elementwise_add,"[[B, n_h, T, d_head], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]","[90, 95]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
97,self_attn,,,elementwise_mul,"[[B, n_kv, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_kv, T, d_head]]","[84, 88]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
98,self_attn,,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, n_h+2*n_kv]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
99,self_attn,,,slice,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, T, n_h+2*n_kv]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],prefill,True
100,self_attn,,,neg,"[[B, n_kv, T, n_h+2*n_kv]]",,,"[[B, n_kv, T, n_h+2*n_kv]]",[99],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],prefill,False
101,self_attn,,,concat,"[[B, n_kv, T, n_h+2*n_kv], [B, n_kv, T, n_h+2*n_kv]]",,,"[[B, n_kv, T, d_head]]","[98, 100]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
102,self_attn,,,elementwise_mul,"[[B, n_kv, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_kv, T, d_head]]","[85, 101]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
103,self_attn,,,elementwise_add,"[[B, n_kv, T, d_head], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]","[97, 102]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
104,self_attn,,,concat,"[[B, n_h, T, d_head], [B, n_h, T, 0]]",,,"[[B, n_h, T, d_head]]","[87, 96]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
105,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, T, 0]]",,,"[[B, n_kv, T, d_head]]","[89, 103]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
106,self_attn,,,concat,"[[0], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[105],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
107,self_attn,,,concat,"[[0], [B, n_kv, T, d_head]]",,,"[[B, n_kv, T, d_head]]",[83],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],prefill,False
108,self_attn,,,unsqueeze,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, 1, T, d_head]]",[106],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
109,self_attn,,,expand,"[[B, n_kv, 1, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[108],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
110,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[109],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
111,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_h, T, d_head]]",[110],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
112,self_attn,,,unsqueeze,"[[B, n_kv, T, d_head]]",,,"[[B, n_kv, 1, T, d_head]]",[107],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],prefill,True
113,self_attn,,,expand,"[[B, n_kv, 1, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[112],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
114,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_kv, n_h/n_kv, T, d_head]]",[113],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
115,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T, d_head]]",,,"[[B, n_h, T, d_head]]",[114],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
116,self_attn,,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, n_h, d_head, T]]",[111],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
117,self_attn,,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[104],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
118,self_attn,,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[117],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
119,self_attn,,,expand,"[[B, n_h, d_head, T]]",,,"[[B, n_h, d_head, T]]",[116],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
120,self_attn,,,view,"[[B, n_h, d_head, T]]",,,"[[n_h, d_head, T]]",[119],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
121,self_attn,,,batched_matmul,"[[n_h, T, d_head], [n_h, d_head, T]]",,,"[[n_h, T, T]]","[118, 120]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False
122,self_attn,,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[121],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
123,self_attn,,,elementwise_mul,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[122],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],prefill,False
124,self_attn,,,elementwise_add,"[[B, n_h, T, T], [B, 1, T, T]]",,,"[[B, n_h, T, T]]","[22, 123]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],prefill,False
125,self_attn,,,_to_copy,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[124],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],prefill,True
126,self_attn,,,softmax,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[125],0,self_attn,,1,model.layers.0.self_attn,aten._softmax.default,[],prefill,False
127,self_attn,,,_to_copy,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[126],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],prefill,True
128,self_attn,,,expand,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[127],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
129,self_attn,,,view,"[[B, n_h, T, T]]",,,"[[n_h, T, T]]",[128],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
130,self_attn,,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[115],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],prefill,True
131,self_attn,,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[130],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
132,self_attn,,,batched_matmul,"[[n_h, T, T], [n_h, T, d_head]]",,,"[[n_h, T, d_head]]","[129, 131]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],prefill,False
133,self_attn,,,_unsafe_view,"[[n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[132],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],prefill,True
134,self_attn,,,transpose,"[[B, n_h, T, d_head]]",,,"[[B, T, n_h, d_head]]",[133],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],prefill,True
135,self_attn,,,clone,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h, d_head]]",[134],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],prefill,True
136,self_attn,,,view,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h*d_head]]",[135],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],prefill,True
137,self_attn,o_proj,,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],prefill,True
138,self_attn,o_proj,,view,"[[B, T, n_h*d_head]]",,,"[[T, n_h*d_head]]",[136],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],prefill,True
139,self_attn,o_proj,,matmul,"[[T, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[T, d_model]]","[137, 138]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],prefill,False
140,self_attn,o_proj,,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[139],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],prefill,True
141,,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[0, 140]",0,,,0,model.layers.0,aten.add.Tensor,[],prefill,False
142,post_attention_layernorm,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[141],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],prefill,True
143,post_attention_layernorm,,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[142],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
144,post_attention_layernorm,,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[143],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],prefill,False
145,post_attention_layernorm,,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[144],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],prefill,False
