op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
18,model,,,unsqueeze,"[[B, T+1]]",,,"[[B, 1, T+1]]",[17],,other,,1,model,aten.unsqueeze.default,[],decode,True
19,model,,,unsqueeze,"[[B, 1, T+1]]",,,"[[B, 1, 1, T+1]]",[18],,other,,1,model,aten.unsqueeze.default,[],decode,True
20,model,,,le,"[[B, 1, 1, T+1], [B, 1, 1, 1]]",,,"[[B, 1, 1, T+1]]","[16, 19]",,other,,1,model,aten.le.Tensor,[],decode,True
21,model,,,expand,"[[B, 1, 1, T+1]]",,,"[[B, 1, 1, T+1]]",[20],,other,,1,model,aten.expand.default,[],decode,True
22,model,,,scalar_tensor,[],,,[[]],[],,other,,1,model,aten.scalar_tensor.default,[],decode,True
23,model,,,where,"[[B, 1, 1, T+1], [], []]",,,"[[B, 1, 1, T+1]]","[21, 22]",,other,,1,model,aten.where.self,[],decode,True
24,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[1],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True
25,input_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[24],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
26,input_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[25],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],decode,False
27,input_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[26],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],decode,False
28,input_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[27],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],decode,False
29,input_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[24, 28]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],decode,False
30,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[29],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True
31,input_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[30],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],decode,False
32,mamba,in_proj,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],0,mamba,in_proj,2,model.layers.0.mamba.in_proj,aten.t.default,[model.layers.0.mamba.in_proj.weight],decode,True
33,mamba,in_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[31],0,mamba,in_proj,2,model.layers.0.mamba.in_proj,aten.view.default,[],decode,True
34,mamba,in_proj,,matmul,"[[B, d_model], [d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",1,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[32, 33]",0,mamba,in_proj,2,model.layers.0.mamba.in_proj,aten.mm.default,[model.layers.0.mamba.in_proj.weight],decode,False
35,mamba,in_proj,,_unsafe_view,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[34],0,mamba,in_proj,2,model.layers.0.mamba.in_proj,aten._unsafe_view.default,[],decode,True
36,mamba,,,split_with_sizes,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, d_inner], [B, 1, d_inner+2*n_g*d_state], [B, 1, d_state]]",[35],0,mamba,,1,model.layers.0.mamba,aten.split_with_sizes.default,[],decode,True
37,mamba,,,transpose,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state, 1]]",[36],0,mamba,,1,model.layers.0.mamba,aten.transpose.int,[],decode,True
38,mamba,,,concat,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, 1]]",,,"[[B, d_inner+2*n_g*d_state, d_conv+1]]",[37],0,mamba,,1,model.layers.0.mamba,aten.cat.default,[],decode,False
39,mamba,,,slice,"[[B, d_inner+2*n_g*d_state, d_conv+1]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[38],0,mamba,,1,model.layers.0.mamba,aten.slice.Tensor,[],decode,True
40,mamba,,,copy_,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[39],0,mamba,,1,model.layers.0.mamba,aten.copy_.default,[],decode,True
41,mamba,,,slice,"[[B, d_inner+2*n_g*d_state, d_conv+1]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[38],0,mamba,,1,model.layers.0.mamba,aten.slice.Tensor,[],decode,True
42,mamba,,,squeeze,"[[d_inner+2*n_g*d_state, 1, d_conv]]","[d_inner+2*n_g*d_state, 1, d_conv]",0,"[[d_inner+2*n_g*d_state, d_conv]]",[],0,mamba,,1,model.layers.0.mamba,aten.squeeze.dim,[model.layers.0.mamba.conv1d.weight],decode,True
43,mamba,,,elementwise_mul,"[[B, d_inner+2*n_g*d_state, d_conv], [d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]","[41, 42]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],decode,False
44,mamba,,,sum,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state]]",[43],0,mamba,,1,model.layers.0.mamba,aten.sum.dim_IntList,[],decode,True
45,mamba,,,elementwise_add,"[[B, d_inner+2*n_g*d_state], [d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[44],0,mamba,,1,model.layers.0.mamba,aten.add.Tensor,[model.layers.0.mamba.conv1d.bias],decode,False
46,mamba,act,,silu,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[45],0,mamba,act,2,model.layers.0.mamba.act,aten.silu.default,[],decode,False
47,mamba,,,split_with_sizes,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, d_inner], [B, d_state], [B, d_state]]",[46],0,mamba,,1,model.layers.0.mamba,aten.split_with_sizes.default,[],decode,True
48,mamba,,,_to_copy,[[d_state]],,,[[d_state]],[],0,mamba,,1,model.layers.0.mamba,aten._to_copy.default,[model.layers.0.mamba.A_log],decode,True
49,mamba,,,exp,[[d_state]],,,[[d_state]],[48],0,mamba,,1,model.layers.0.mamba,aten.exp.default,[model.layers.0.mamba.A_log],decode,False
50,mamba,,,neg,[[d_state]],,,[[d_state]],[49],0,mamba,,1,model.layers.0.mamba,aten.neg.default,[],decode,False
51,mamba,,,select,"[[B, 1, d_state]]",,,"[[B, d_state]]",[36],0,mamba,,1,model.layers.0.mamba,aten.select.int,[],decode,True
52,mamba,,,unsqueeze,"[[B, d_state]]",,,"[[B, 1, d_state]]",[51],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
53,mamba,,,transpose,"[[B, 1, d_state]]",,,"[[B, d_state, 1]]",[52],0,mamba,,1,model.layers.0.mamba,aten.transpose.int,[],decode,True
54,mamba,,,expand,"[[B, d_state, 1]]",,,"[[B, d_state, d_head_ssm]]",[53],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],decode,True
55,mamba,,,unsqueeze,[[d_state]],,,"[[d_state, B]]",[],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[model.layers.0.mamba.dt_bias],decode,True
56,mamba,,,expand,"[[d_state, B]]",,,"[[d_state, d_head_ssm]]",[55],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],decode,True
57,mamba,,,elementwise_add,"[[B, d_state, d_head_ssm], [d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm]]","[54, 56]",0,mamba,,1,model.layers.0.mamba,aten.add.Tensor,[],decode,False
58,mamba,,,softplus,"[[B, d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm]]",[57],0,mamba,,1,model.layers.0.mamba,aten.softplus.default,[],decode,True
59,mamba,,,clamp,"[[B, d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm]]",[58],0,mamba,,1,model.layers.0.mamba,aten.clamp.default,[],decode,True
60,mamba,,,unsqueeze,[[d_state]],,,"[[d_state, B]]",[50],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
61,mamba,,,unsqueeze,"[[d_state, B]]",,,"[[d_state, B, 1]]",[60],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
62,mamba,,,expand,"[[d_state, B, 1]]",,,"[[d_state, d_head_ssm, n_h_ssm]]",[61],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],decode,True
63,mamba,,,unsqueeze,"[[B, d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm, 1]]",[59],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
64,mamba,,,elementwise_mul,"[[B, d_state, d_head_ssm, 1], [d_state, d_head_ssm, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]","[62, 63]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],decode,False
65,mamba,,,exp,"[[B, d_state, d_head_ssm, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]",[64],0,mamba,,1,model.layers.0.mamba,aten.exp.default,[],decode,False
66,mamba,,,view,"[[B, d_state]]",,,"[[B, 1, d_state]]",[47],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
67,mamba,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[66],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
68,mamba,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_state, n_h_ssm]]",[67],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],decode,True
69,mamba,,,clone,"[[B, 1, d_state, n_h_ssm]]",,,"[[B, 1, d_state, n_h_ssm]]",[68],0,mamba,,1,model.layers.0.mamba,aten.clone.default,[],decode,True
70,mamba,,,view,"[[B, 1, d_state, n_h_ssm]]",,,"[[B, d_state, n_h_ssm]]",[69],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
71,mamba,,,unsqueeze,"[[B, d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm, 1]]",[59],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
72,mamba,,,unsqueeze,"[[B, d_state, n_h_ssm]]",,,"[[B, d_state, 1, n_h_ssm]]",[70],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
73,mamba,,,elementwise_mul,"[[B, d_state, d_head_ssm, 1], [B, d_state, 1, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]","[71, 72]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],decode,False
74,mamba,,,view,"[[B, d_inner]]",,,"[[B, d_state, d_head_ssm]]",[47],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
75,mamba,,,unsqueeze,"[[B, d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm, 1]]",[74],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
76,mamba,,,elementwise_mul,"[[B, d_state, d_head_ssm, n_h_ssm], [B, d_state, d_head_ssm, 1]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]","[73, 75]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],decode,False
77,mamba,,,elementwise_mul,"[[B, d_state, d_head_ssm, n_h_ssm], [B, d_state, d_head_ssm, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]",[65],0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],decode,False
78,mamba,,,elementwise_add,"[[B, d_state, d_head_ssm, n_h_ssm], [B, d_state, d_head_ssm, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]","[76, 77]",0,mamba,,1,model.layers.0.mamba,aten.add.Tensor,[],decode,False
79,mamba,,,copy_,"[[B, d_state, d_head_ssm, n_h_ssm], [B, d_state, d_head_ssm, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]",[78],0,mamba,,1,model.layers.0.mamba,aten.copy_.default,[],decode,True
80,mamba,,,view,"[[B, d_state]]",,,"[[B, 1, d_state]]",[47],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
81,mamba,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[80],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
82,mamba,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_state, n_h_ssm]]",[81],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],decode,True
83,mamba,,,clone,"[[B, 1, d_state, n_h_ssm]]",,,"[[B, 1, d_state, n_h_ssm]]",[82],0,mamba,,1,model.layers.0.mamba,aten.clone.default,[],decode,True
84,mamba,,,view,"[[B, 1, d_state, n_h_ssm]]",,,"[[B, d_state, n_h_ssm]]",[83],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
85,mamba,,,_to_copy,"[[B, d_state, d_head_ssm, n_h_ssm]]",,,"[[B, d_state, d_head_ssm, n_h_ssm]]",[79],0,mamba,,1,model.layers.0.mamba,aten._to_copy.default,[],decode,True
86,mamba,,,view,"[[B, d_state, d_head_ssm, n_h_ssm]]",,,"[[d_state, d_head_ssm, n_h_ssm]]",[85],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
87,mamba,,,view,"[[B, d_state, n_h_ssm]]",,,"[[d_state, n_h_ssm, B]]",[84],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
88,mamba,,,batched_matmul,"[[d_state, d_head_ssm, n_h_ssm], [d_state, n_h_ssm, B]]",,,"[[d_state, d_head_ssm, B]]","[86, 87]",0,mamba,,1,model.layers.0.mamba,aten.bmm.default,[],decode,False
89,mamba,,,view,"[[d_state, d_head_ssm, B]]",,,"[[B, d_state, d_head_ssm]]",[88],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
90,mamba,,,unsqueeze,[[d_state]],,,"[[d_state, B]]",[],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[model.layers.0.mamba.D],decode,True
91,mamba,,,expand,"[[d_state, B]]",,,"[[d_state, d_head_ssm]]",[90],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],decode,True
92,mamba,,,elementwise_mul,"[[B, d_state, d_head_ssm], [d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm]]","[74, 91]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],decode,False
93,mamba,,,elementwise_add,"[[B, d_state, d_head_ssm], [B, d_state, d_head_ssm]]",,,"[[B, d_state, d_head_ssm]]","[89, 92]",0,mamba,,1,model.layers.0.mamba,aten.add.Tensor,[],decode,False
94,mamba,,,view,"[[B, d_state, d_head_ssm]]",,,"[[B, d_inner]]",[93],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],decode,True
95,mamba,,,unsqueeze,"[[B, d_inner]]",,,"[[B, 1, d_inner]]",[94],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],decode,True
96,mamba,norm,,_to_copy,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[95],0,mamba,norm,2,model.layers.0.mamba.norm,aten._to_copy.default,[],decode,True
97,mamba,norm,,_to_copy,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[36],0,mamba,norm,2,model.layers.0.mamba.norm,aten._to_copy.default,[],decode,True
98,mamba,norm,,silu,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[97],0,mamba,norm,2,model.layers.0.mamba.norm,aten.silu.default,[],decode,False
99,mamba,norm,,elementwise_mul,"[[B, 1, d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]","[96, 98]",0,mamba,norm,2,model.layers.0.mamba.norm,aten.mul.Tensor,[],decode,False
100,mamba,norm,,pow,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[99],0,mamba,norm,2,model.layers.0.mamba.norm,aten.pow.Tensor_Scalar,[],decode,False
101,mamba,norm,,mean,"[[B, 1, d_inner]]",,,"[[B, 1, 1]]",[100],0,mamba,norm,2,model.layers.0.mamba.norm,aten.mean.dim,[],decode,False
102,mamba,norm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[101],0,mamba,norm,2,model.layers.0.mamba.norm,aten.add.Tensor,[],decode,False
103,mamba,norm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[102],0,mamba,norm,2,model.layers.0.mamba.norm,aten.rsqrt.default,[],decode,False
104,mamba,norm,,elementwise_mul,"[[B, 1, d_inner], [B, 1, 1]]",,,"[[B, 1, d_inner]]","[99, 103]",0,mamba,norm,2,model.layers.0.mamba.norm,aten.mul.Tensor,[],decode,False
105,mamba,norm,,_to_copy,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[104],0,mamba,norm,2,model.layers.0.mamba.norm,aten._to_copy.default,[],decode,True
106,mamba,norm,,elementwise_mul,"[[d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[105],0,mamba,norm,2,model.layers.0.mamba.norm,aten.mul.Tensor,[model.layers.0.mamba.norm.weight],decode,False
107,mamba,out_proj,,t,"[[d_model, d_inner]]","[d_model, d_inner]",0,"[[d_inner, d_model]]",[],0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten.t.default,[model.layers.0.mamba.out_proj.weight],decode,True
108,mamba,out_proj,,view,"[[B, 1, d_inner]]",,,"[[B, d_inner]]",[106],0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten.view.default,[],decode,True
109,mamba,out_proj,,matmul,"[[B, d_inner], [d_inner, d_model]]","[d_model, d_inner]",1,"[[B, d_model]]","[107, 108]",0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten.mm.default,[model.layers.0.mamba.out_proj.weight],decode,False
110,mamba,out_proj,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[109],0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten._unsafe_view.default,[],decode,True
111,,,,elementwise_mul,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[110],0,,,0,model.layers.0,aten.mul.Tensor,[],decode,False
112,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[1, 111]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
113,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[112],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
114,post_attention_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[113],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
115,post_attention_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[114],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],decode,False
116,post_attention_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[115],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],decode,False
117,post_attention_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[116],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],decode,False
118,post_attention_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[113, 117]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],decode,False
119,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[118],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
120,post_attention_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[119],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[model.layers.0.post_attention_layernorm.weight],decode,False
121,block_sparse_moe,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[120],0,block_sparse_moe,,1,model.layers.0.block_sparse_moe,aten.view.default,[],decode,True
122,block_sparse_moe,router,,t,"[[E, d_model]]","[E, d_model]",0,"[[d_model, E]]",[],0,block_sparse_moe,router,2,model.layers.0.block_sparse_moe.router,aten.t.default,[model.layers.0.block_sparse_moe.router.weight],decode,True
123,block_sparse_moe,router,,matmul,"[[B, d_model], [d_model, E]]","[E, d_model]",1,"[[B, E]]","[121, 122]",0,block_sparse_moe,router,2,model.layers.0.block_sparse_moe.router,aten.mm.default,[model.layers.0.block_sparse_moe.router.weight],decode,False
124,block_sparse_moe,router,,_to_copy,"[[B, E]]",,,"[[B, E]]",[123],0,block_sparse_moe,router,2,model.layers.0.block_sparse_moe.router,aten._to_copy.default,[],decode,True
125,block_sparse_moe,router,,topk,"[[B, E]]",,,"[[B, k], [B, k]]",[124],0,block_sparse_moe,router,2,model.layers.0.block_sparse_moe.router,aten.topk.default,[],decode,False
126,block_sparse_moe,router,,softmax,"[[B, k]]",,,"[[B, k]]",[125],0,block_sparse_moe,router,2,model.layers.0.block_sparse_moe.router,aten._softmax.default,[],decode,False
127,block_sparse_moe,router,,_to_copy,"[[B, k]]",,,"[[B, k]]",[126],0,block_sparse_moe,router,2,model.layers.0.block_sparse_moe.router,aten._to_copy.default,[],decode,True
128,block_sparse_moe,experts,,view,"[[B, k]]",,,[[k]],[127],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.view.default,[],decode,True
129,block_sparse_moe,experts,,view,"[[B, k]]",,,[[k]],[125],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.view.default,[],decode,True
130,block_sparse_moe,experts,,sort,[[k]],,,"[[k], [k]]",[129],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.sort.default,[],decode,False
131,block_sparse_moe,experts,,floor_divide,[[k]],,,[[k]],[130],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.floor_divide.default,[],decode,True
132,block_sparse_moe,experts,,index,"[[B, d_model], [k]]",,,"[[k, d_model]]","[121, 131]",0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.index.Tensor,[],decode,True
133,block_sparse_moe,experts,,index,"[[k], [k]]",,,[[k]],"[128, 130]",0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.index.Tensor,[],decode,True
134,block_sparse_moe,experts,,_to_copy,[[k]],,,[[k]],[130],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten._to_copy.default,[],decode,True
135,block_sparse_moe,experts,,histc,[[k]],,,[[E]],[134],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.histc.default,[],decode,True
136,block_sparse_moe,experts,,cumsum,[[E]],,,[[E]],[135],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.cumsum.default,[],decode,False
137,block_sparse_moe,experts,,ge,[[k]],,,[[k]],[130],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.ge.Scalar,[],decode,True
138,block_sparse_moe,experts,,unsqueeze,[[k]],,,"[[k, B]]",[137],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.unsqueeze.default,[],decode,True
139,block_sparse_moe,experts,,clamp_,[[k]],,,[[k]],[130],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.clamp_.default,[],decode,True
140,block_sparse_moe,experts,,masked_fill_,"[[k, d_model], [k, B]]",,,"[[k, d_model]]","[132, 138]",0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.masked_fill_.Scalar,[],decode,True
141,block_sparse_moe,experts,,transpose,"[[E, 2*d_moe, d_model]]","[E, 2*d_moe, d_model]",0,"[[E, d_model, 2*d_moe]]",[],0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten.transpose.int,[model.layers.0.block_sparse_moe.experts.gate_up_proj],decode,True
142,block_sparse_moe,experts,,grouped_matmul,"[[k, d_model], [E, d_model, 2*d_moe], [E]]","[E, 2*d_moe, d_model]",1,"[[k, 2*d_moe]]","[136, 140, 141]",0,block_sparse_moe,experts,2,model.layers.0.block_sparse_moe.experts,aten._grouped_mm.default,[model.layers.0.block_sparse_moe.experts.gate_up_proj],decode,False
