op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
20,model,,expand,"[[B, 1, 1, T+1]]",,,"[[B, 1, 1, T+1]]",[19],,other,,1,model,aten.expand.default,[],decode,True
21,model,,scalar_tensor,[],,,[[]],[],,other,,1,model,aten.scalar_tensor.default,[],decode,True
22,model,,where,"[[B, 1, 1, T+1], [], []]",,,"[[B, 1, 1, T+1]]","[20, 21]",,other,,1,model,aten.where.self,[],decode,True
23,model,rotary_emb,unsqueeze,[[d_head/2]],,,"[[B, d_head/2]]",[],,other,,2,model.rotary_emb,aten.unsqueeze.default,[model.rotary_emb.inv_freq],decode,True
24,model,rotary_emb,unsqueeze,"[[B, d_head/2]]",,,"[[B, d_head/2, 1]]",[23],,other,,2,model.rotary_emb,aten.unsqueeze.default,[],decode,True
25,model,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[24],,other,,2,model.rotary_emb,aten.expand.default,[],decode,True
26,model,rotary_emb,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[],,other,,2,model.rotary_emb,aten.unsqueeze.default,[],decode,True
27,model,rotary_emb,_to_copy,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[26],,other,,2,model.rotary_emb,aten._to_copy.default,[],decode,True
28,model,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[25],,other,,2,model.rotary_emb,aten.expand.default,[],decode,True
29,model,rotary_emb,view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[28],,other,,2,model.rotary_emb,aten.view.default,[],decode,True
30,model,rotary_emb,expand,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[27],,other,,2,model.rotary_emb,aten.expand.default,[],decode,True
31,model,rotary_emb,view,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[30],,other,,2,model.rotary_emb,aten.view.default,[],decode,True
32,model,rotary_emb,batched_matmul,"[[B, d_head/2, 1], [B, 1, 1]]",,,"[[B, d_head/2, 1]]","[29, 31]",,other,,2,model.rotary_emb,aten.bmm.default,[],decode,False
33,model,rotary_emb,_unsafe_view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[32],,other,,2,model.rotary_emb,aten._unsafe_view.default,[],decode,True
34,model,rotary_emb,transpose,"[[B, d_head/2, 1]]",,,"[[B, 1, d_head/2]]",[33],,other,,2,model.rotary_emb,aten.transpose.int,[],decode,True
35,model,rotary_emb,concat,"[[B, 1, d_head/2], [B, 1, d_head/2]]",,,"[[B, 1, d_head]]",[34],,other,,2,model.rotary_emb,aten.cat.default,[],decode,False
36,model,rotary_emb,cos,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[35],,other,,2,model.rotary_emb,aten.cos.default,[],decode,False
37,model,rotary_emb,elementwise_mul,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[36],,other,,2,model.rotary_emb,aten.mul.Tensor,[],decode,False
38,model,rotary_emb,sin,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[35],,other,,2,model.rotary_emb,aten.sin.default,[],decode,False
39,model,rotary_emb,elementwise_mul,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[38],,other,,2,model.rotary_emb,aten.mul.Tensor,[],decode,False
40,input_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[0],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
41,input_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[40],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],decode,False
42,input_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[41],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],decode,False
43,input_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[42],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],decode,False
44,input_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[0, 43]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],decode,False
45,input_layernorm,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[44],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],decode,False
46,self_attn,q_proj,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.t.default,[model.layers.0.self_attn.q_proj.weight],decode,True
47,self_attn,q_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[45],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.view.default,[],decode,True
48,self_attn,q_proj,matmul,"[[B, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[B, n_h*d_head]]","[46, 47]",0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten.mm.default,[model.layers.0.self_attn.q_proj.weight],decode,False
49,self_attn,q_proj,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[48],0,self_attn,q_proj,2,model.layers.0.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
50,self_attn,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[49],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
51,self_attn,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[50],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
52,self_attn,k_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.t.default,[model.layers.0.self_attn.k_proj.weight],decode,True
53,self_attn,k_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[45],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.view.default,[],decode,True
54,self_attn,k_proj,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[52, 53]",0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten.mm.default,[model.layers.0.self_attn.k_proj.weight],decode,False
55,self_attn,k_proj,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[54],0,self_attn,k_proj,2,model.layers.0.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
56,self_attn,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[55],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
57,self_attn,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[56],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
58,self_attn,v_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.t.default,[model.layers.0.self_attn.v_proj.weight],decode,True
59,self_attn,v_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[45],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.view.default,[],decode,True
60,self_attn,v_proj,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[58, 59]",0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten.mm.default,[model.layers.0.self_attn.v_proj.weight],decode,False
61,self_attn,v_proj,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[60],0,self_attn,v_proj,2,model.layers.0.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
62,self_attn,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[61],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
63,self_attn,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[62],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
64,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[37],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
65,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[39],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
66,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[51, 64]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
67,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[51],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
68,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[51],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
69,self_attn,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[68],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False
70,self_attn,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[67, 69]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
71,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[65, 70]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
72,self_attn,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[66, 71]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
73,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[57, 64]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
74,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[57],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
75,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[57],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
76,self_attn,,neg,"[[B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head/2]]",[75],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False
77,self_attn,,concat,"[[B, n_kv, 1, d_head/2], [B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head]]","[74, 76]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
78,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[65, 77]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
79,self_attn,,elementwise_add,"[[B, n_kv, 1, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[73, 78]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
80,self_attn,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[79],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
81,self_attn,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[63],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
82,self_attn,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[80],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
83,self_attn,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[82],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
84,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[83],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],decode,True
85,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[84],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
86,self_attn,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[81],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
87,self_attn,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[86],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
88,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[87],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],decode,True
89,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
90,self_attn,,transpose,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, d_head, T+1]]",[85],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
91,self_attn,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[72],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
92,self_attn,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[91],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
93,self_attn,,expand,"[[B, n_h, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[90],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
94,self_attn,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[93],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
95,self_attn,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[92, 94]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
96,self_attn,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[95],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
97,self_attn,,elementwise_mul,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[96],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
98,self_attn,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[22, 97]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
99,self_attn,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[98],0,self_attn,,1,model.layers.0.self_attn,aten._softmax.default,[],decode,False
100,self_attn,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[99],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
101,self_attn,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[100],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
102,self_attn,,expand,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[89],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
103,self_attn,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[102],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
104,self_attn,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[101, 103]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
105,self_attn,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[104],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
106,self_attn,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[105],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
107,self_attn,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[106],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
108,self_attn,o_proj,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],decode,True
109,self_attn,o_proj,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[107],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],decode,True
110,self_attn,o_proj,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[108, 109]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],decode,False
111,self_attn,o_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[110],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
112,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[0, 111]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
113,post_attention_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[112],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
114,post_attention_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[113],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],decode,False
115,post_attention_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[114],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],decode,False
116,post_attention_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[115],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],decode,False
117,post_attention_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[112, 116]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],decode,False
118,post_attention_layernorm,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[117],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[model.layers.0.post_attention_layernorm.weight],decode,False
119,mlp,gate_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.t.default,[model.layers.0.mlp.gate_proj.weight],decode,True
120,mlp,gate_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[118],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.view.default,[],decode,True
121,mlp,gate_proj,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[119, 120]",0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.mm.default,[model.layers.0.mlp.gate_proj.weight],decode,False
122,mlp,gate_proj,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[121],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten._unsafe_view.default,[],decode,True
123,mlp,act_fn,silu,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[122],0,mlp,act_fn,2,model.layers.0.mlp.act_fn,aten.silu.default,[],decode,False
124,mlp,up_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.t.default,[model.layers.0.mlp.up_proj.weight],decode,True
125,mlp,up_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[118],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.view.default,[],decode,True
126,mlp,up_proj,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[124, 125]",0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.mm.default,[model.layers.0.mlp.up_proj.weight],decode,False
127,mlp,up_proj,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[126],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten._unsafe_view.default,[],decode,True
128,mlp,,elementwise_mul,"[[B, 1, d_ff], [B, 1, d_ff]]",,,"[[B, 1, d_ff]]","[123, 127]",0,mlp,,1,model.layers.0.mlp,aten.mul.Tensor,[],decode,False
129,mlp,down_proj,t,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.t.default,[model.layers.0.mlp.down_proj.weight],decode,True
130,mlp,down_proj,view,"[[B, 1, d_ff]]",,,"[[B, d_ff]]",[128],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.view.default,[],decode,True
131,mlp,down_proj,matmul,"[[B, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[B, d_model]]","[129, 130]",0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.mm.default,[model.layers.0.mlp.down_proj.weight],decode,False
132,mlp,down_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[131],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten._unsafe_view.default,[],decode,True
133,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[112, 132]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
134,input_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[133],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
135,input_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[134],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mean.dim,[],decode,False
136,input_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[135],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.add.Tensor,[],decode,False
137,input_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[136],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.rsqrt.default,[],decode,False
138,input_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[133, 137]",1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[],decode,False
139,input_layernorm,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[138],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[model.layers.1.input_layernorm.weight],decode,False
140,self_attn,q_proj,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.t.default,[model.layers.1.self_attn.q_proj.weight],decode,True
141,self_attn,q_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[139],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.view.default,[],decode,True
142,self_attn,q_proj,matmul,"[[B, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[B, n_h*d_head]]","[140, 141]",1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.mm.default,[model.layers.1.self_attn.q_proj.weight],decode,False
143,self_attn,q_proj,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[142],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
144,self_attn,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[143],1,self_attn,,1,model.layers.1.self_attn,aten.view.default,[],decode,True
