op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
58,self_attention,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head/2]]",[49],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],prefill,True
59,self_attention,,neg,"[[B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]",[58],0,self_attention,,1,transformer.h.0.self_attention,aten.neg.default,[],prefill,False
60,self_attention,,concat,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head]]","[57, 59]",0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],prefill,False
61,self_attention,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[55, 60]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],prefill,False
62,self_attention,,elementwise_add,"[[B, n_h, T, d_head], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]","[56, 61]",0,self_attention,,1,transformer.h.0.self_attention,aten.add.Tensor,[],prefill,False
63,self_attention,,elementwise_mul,"[[B, 1, T, d_head], [B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]","[51, 54]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],prefill,False
64,self_attention,,slice,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head/2]]",[51],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],prefill,True
65,self_attention,,slice,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head/2]]",[51],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],prefill,True
66,self_attention,,neg,"[[B, 1, T, d_head/2]]",,,"[[B, 1, T, d_head/2]]",[65],0,self_attention,,1,transformer.h.0.self_attention,aten.neg.default,[],prefill,False
67,self_attention,,concat,"[[B, 1, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, 1, T, d_head]]","[64, 66]",0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],prefill,False
68,self_attention,,elementwise_mul,"[[B, 1, T, d_head], [B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]","[55, 67]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],prefill,False
69,self_attention,,elementwise_add,"[[B, 1, T, d_head], [B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]","[63, 68]",0,self_attention,,1,transformer.h.0.self_attention,aten.add.Tensor,[],prefill,False
70,self_attention,,concat,"[[0], [B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]",[69],0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],prefill,False
71,self_attention,,concat,"[[0], [B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]",[53],0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],prefill,False
72,self_attention,,scalar_tensor,[],,,[[]],[],0,self_attention,,1,transformer.h.0.self_attention,aten.scalar_tensor.default,[],prefill,True
73,self_attention,,scalar_tensor,[],,,[[]],[],0,self_attention,,1,transformer.h.0.self_attention,aten.scalar_tensor.default,[],prefill,True
74,self_attention,,where,"[[B, 1, T, T], [], []]",,,"[[B, 1, T, T]]","[19, 72, 73]",0,self_attention,,1,transformer.h.0.self_attention,aten.where.self,[],prefill,True
75,self_attention,,_to_copy,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[62],0,self_attention,,1,transformer.h.0.self_attention,aten._to_copy.default,[],prefill,True
76,self_attention,,_to_copy,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]",[70],0,self_attention,,1,transformer.h.0.self_attention,aten._to_copy.default,[],prefill,True
77,self_attention,,_to_copy,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]",[71],0,self_attention,,1,transformer.h.0.self_attention,aten._to_copy.default,[],prefill,True
78,self_attention,,elementwise_mul,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[75],0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Scalar,[],prefill,False
79,self_attention,,transpose,"[[B, 1, T, d_head]]",,,"[[B, 1, d_head, T]]",[76],0,self_attention,,1,transformer.h.0.self_attention,aten.transpose.int,[],prefill,True
80,self_attention,,elementwise_mul,"[[B, 1, d_head, T]]",,,"[[B, 1, d_head, T]]",[79],0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Scalar,[],prefill,False
81,self_attention,,expand,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[78],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],prefill,True
82,self_attention,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[81],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],prefill,True
83,self_attention,,expand,"[[B, 1, d_head, T]]",,,"[[B, n_h, d_head, T]]",[80],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],prefill,True
84,self_attention,,view,"[[B, n_h, d_head, T]]",,,"[[n_h, d_head, T]]",[83],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],prefill,True
85,self_attention,,batched_matmul,"[[n_h, T, d_head], [n_h, d_head, T]]",,,"[[n_h, T, T]]","[82, 84]",0,self_attention,,1,transformer.h.0.self_attention,aten.bmm.default,[],prefill,False
86,self_attention,,_unsafe_view,"[[n_h, T, T]]",,,"[[B, n_h, T, T]]",[85],0,self_attention,,1,transformer.h.0.self_attention,aten._unsafe_view.default,[],prefill,True
87,self_attention,,elementwise_add,"[[B, n_h, T, T], [B, 1, T, T]]",,,"[[B, n_h, T, T]]","[74, 86]",0,self_attention,,1,transformer.h.0.self_attention,aten.add.Tensor,[],prefill,False
88,self_attention,,softmax,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[87],0,self_attention,,1,transformer.h.0.self_attention,aten._safe_softmax.default,[],prefill,False
89,self_attention,,_to_copy,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[88],0,self_attention,,1,transformer.h.0.self_attention,aten._to_copy.default,[],prefill,True
90,self_attention,,expand,"[[B, n_h, T, T]]",,,"[[B, n_h, T, T]]",[88],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],prefill,True
91,self_attention,,view,"[[B, n_h, T, T]]",,,"[[n_h, T, T]]",[90],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],prefill,True
92,self_attention,,expand,"[[B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]",[77],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],prefill,True
93,self_attention,,view,"[[B, n_h, T, d_head]]",,,"[[n_h, T, d_head]]",[92],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],prefill,True
94,self_attention,,batched_matmul,"[[n_h, T, T], [n_h, T, d_head]]",,,"[[n_h, T, d_head]]","[91, 93]",0,self_attention,,1,transformer.h.0.self_attention,aten.bmm.default,[],prefill,False
95,self_attention,,_unsafe_view,"[[n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[94],0,self_attention,,1,transformer.h.0.self_attention,aten._unsafe_view.default,[],prefill,True
96,self_attention,,_to_copy,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[95],0,self_attention,,1,transformer.h.0.self_attention,aten._to_copy.default,[],prefill,True
97,self_attention,,view,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[96],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],prefill,True
98,self_attention,,permute,"[[B, n_h, T, d_head]]",,,"[[B, T, n_h, d_head]]",[97],0,self_attention,,1,transformer.h.0.self_attention,aten.permute.default,[],prefill,True
99,self_attention,,clone,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h, d_head]]",[98],0,self_attention,,1,transformer.h.0.self_attention,aten.clone.default,[],prefill,True
100,self_attention,,_unsafe_view,"[[B, T, n_h, d_head]]",,,"[[B, T, n_h*d_head]]",[99],0,self_attention,,1,transformer.h.0.self_attention,aten._unsafe_view.default,[],prefill,True
101,self_attention,dense,permute,"[[n_h*d_head, n_h*d_head]]","[n_h*d_head, n_h*d_head]",0,"[[n_h*d_head, n_h*d_head]]",[],0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten.permute.default,[transformer.h.0.self_attention.dense.weight],prefill,True
102,self_attention,dense,view,"[[B, T, n_h*d_head]]",,,"[[T, n_h*d_head]]",[100],0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten.view.default,[],prefill,True
103,self_attention,dense,matmul,"[[T, n_h*d_head], [n_h*d_head, n_h*d_head]]","[n_h*d_head, n_h*d_head]",1,"[[T, n_h*d_head]]","[101, 102]",0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten.mm.default,[transformer.h.0.self_attention.dense.weight],prefill,False
104,self_attention,dense,_unsafe_view,"[[T, n_h*d_head]]",,,"[[B, T, n_h*d_head]]",[103],0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten._unsafe_view.default,[],prefill,True
105,mlp,dense_h_to_4h,permute,"[[4*d_model, d_model]]","[4*d_model, d_model]",0,"[[d_model, 4*d_model]]",[],0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten.permute.default,[transformer.h.0.mlp.dense_h_to_4h.weight],prefill,True
106,mlp,dense_h_to_4h,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[39],0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten.view.default,[],prefill,True
107,mlp,dense_h_to_4h,matmul,"[[T, d_model], [d_model, 4*d_model]]","[4*d_model, d_model]",1,"[[T, 4*d_model]]","[105, 106]",0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten.mm.default,[transformer.h.0.mlp.dense_h_to_4h.weight],prefill,False
108,mlp,dense_h_to_4h,_unsafe_view,"[[T, 4*d_model]]",,,"[[B, T, 4*d_model]]",[107],0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten._unsafe_view.default,[],prefill,True
109,mlp,act,gelu,"[[B, T, 4*d_model]]",,,"[[B, T, 4*d_model]]",[108],0,mlp,act,2,transformer.h.0.mlp.act,aten.gelu.default,[],prefill,False
110,mlp,dense_4h_to_h,permute,"[[d_model, 4*d_model]]","[d_model, 4*d_model]",0,"[[4*d_model, d_model]]",[],0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten.permute.default,[transformer.h.0.mlp.dense_4h_to_h.weight],prefill,True
111,mlp,dense_4h_to_h,view,"[[B, T, 4*d_model]]",,,"[[T, 4*d_model]]",[109],0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten.view.default,[],prefill,True
112,mlp,dense_4h_to_h,matmul,"[[T, 4*d_model], [4*d_model, d_model]]","[d_model, 4*d_model]",1,"[[T, d_model]]","[110, 111]",0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten.mm.default,[transformer.h.0.mlp.dense_4h_to_h.weight],prefill,False
113,mlp,dense_4h_to_h,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[112],0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten._unsafe_view.default,[],prefill,True
114,,,add_,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[104, 113]",0,,,0,transformer.h.0,aten.add_.Tensor,[],prefill,True
115,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[0, 114]",0,,,0,transformer.h.0,aten.add.Tensor,[],prefill,False
116,input_layernorm,,layernorm,"[[B, T, d_model], [d_model], [d_model]]",,,"[[B, T, d_model], [B, T, 1], [B, T, 1]]",[115],1,input_layernorm,,1,transformer.h.1.input_layernorm,aten.native_layer_norm.default,"[transformer.h.1.input_layernorm.bias, transformer.h.1.input_layernorm.weight]",prefill,False
117,self_attention,query_key_value,permute,"[[(n_h+2*n_kv)*d_head, n_h*d_head]]","[(n_h+2*n_kv)*d_head, n_h*d_head]",0,"[[n_h*d_head, (n_h+2*n_kv)*d_head]]",[],1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten.permute.default,[transformer.h.1.self_attention.query_key_value.weight],prefill,True
118,self_attention,query_key_value,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[116],1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten.view.default,[],prefill,True
119,self_attention,query_key_value,matmul,"[[T, d_model], [n_h*d_head, (n_h+2*n_kv)*d_head]]","[(n_h+2*n_kv)*d_head, n_h*d_head]",1,"[[T, (n_h+2*n_kv)*d_head]]","[117, 118]",1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten.mm.default,[transformer.h.1.self_attention.query_key_value.weight],prefill,False
120,self_attention,query_key_value,_unsafe_view,"[[T, (n_h+2*n_kv)*d_head]]",,,"[[B, T, (n_h+2*n_kv)*d_head]]",[119],1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten._unsafe_view.default,[],prefill,True
121,self_attention,,view,"[[B, T, (n_h+2*n_kv)*d_head]]",,,"[[B, T, n_h+2*n_kv, d_head]]",[120],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],prefill,True
122,self_attention,,slice,"[[B, T, n_h+2*n_kv, d_head]]",,,"[[B, T, n_h, d_head]]",[121],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],prefill,True
123,self_attention,,index,"[[B, T, n_h+2*n_kv, d_head], [B]]",,,"[[B, T, 1, d_head]]",[121],1,self_attention,,1,transformer.h.1.self_attention,aten.index.Tensor,[],prefill,True
124,self_attention,,index,"[[B, T, n_h+2*n_kv, d_head], [B]]",,,"[[B, T, 1, d_head]]",[121],1,self_attention,,1,transformer.h.1.self_attention,aten.index.Tensor,[],prefill,True
125,self_attention,,transpose,"[[B, T, n_h, d_head]]",,,"[[B, n_h, T, d_head]]",[122],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],prefill,True
126,self_attention,,view,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]",[125],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],prefill,True
127,self_attention,,transpose,"[[B, T, 1, d_head]]",,,"[[B, 1, T, d_head]]",[123],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],prefill,True
128,self_attention,,view,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]",[127],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],prefill,True
129,self_attention,,transpose,"[[B, T, 1, d_head]]",,,"[[B, 1, T, d_head]]",[124],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],prefill,True
130,self_attention,,view,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]",[129],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],prefill,True
131,self_attention,,unsqueeze,"[[B, T, d_head]]",,,"[[B, 1, T, d_head]]",[37],1,self_attention,,1,transformer.h.1.self_attention,aten.unsqueeze.default,[],prefill,True
132,self_attention,,unsqueeze,"[[B, T, d_head]]",,,"[[B, 1, T, d_head]]",[38],1,self_attention,,1,transformer.h.1.self_attention,aten.unsqueeze.default,[],prefill,True
133,self_attention,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[126, 131]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],prefill,False
134,self_attention,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head/2]]",[126],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],prefill,True
135,self_attention,,slice,"[[B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head/2]]",[126],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],prefill,True
136,self_attention,,neg,"[[B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head/2]]",[135],1,self_attention,,1,transformer.h.1.self_attention,aten.neg.default,[],prefill,False
137,self_attention,,concat,"[[B, n_h, T, d_head/2], [B, n_h, T, d_head/2]]",,,"[[B, n_h, T, d_head]]","[134, 136]",1,self_attention,,1,transformer.h.1.self_attention,aten.cat.default,[],prefill,False
138,self_attention,,elementwise_mul,"[[B, n_h, T, d_head], [B, 1, T, d_head]]",,,"[[B, n_h, T, d_head]]","[132, 137]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],prefill,False
139,self_attention,,elementwise_add,"[[B, n_h, T, d_head], [B, n_h, T, d_head]]",,,"[[B, n_h, T, d_head]]","[133, 138]",1,self_attention,,1,transformer.h.1.self_attention,aten.add.Tensor,[],prefill,False
140,self_attention,,elementwise_mul,"[[B, 1, T, d_head], [B, 1, T, d_head]]",,,"[[B, 1, T, d_head]]","[128, 131]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],prefill,False
141,self_attention,,slice,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head/2]]",[128],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],prefill,True
142,self_attention,,slice,"[[B, 1, T, d_head]]",,,"[[B, 1, T, d_head/2]]",[128],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],prefill,True
143,self_attention,,neg,"[[B, 1, T, d_head/2]]",,,"[[B, 1, T, d_head/2]]",[142],1,self_attention,,1,transformer.h.1.self_attention,aten.neg.default,[],prefill,False
144,self_attention,,concat,"[[B, 1, T, d_head/2], [B, 1, T, d_head/2]]",,,"[[B, 1, T, d_head]]","[141, 143]",1,self_attention,,1,transformer.h.1.self_attention,aten.cat.default,[],prefill,False
