op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
22,transformer,rotary_emb,unsqueeze,[[d_head/2]],,,"[[B, d_head/2]]",[],,other,,2,transformer.rotary_emb,aten.unsqueeze.default,[transformer.rotary_emb.inv_freq],decode,True
23,transformer,rotary_emb,unsqueeze,"[[B, d_head/2]]",,,"[[B, d_head/2, 1]]",[22],,other,,2,transformer.rotary_emb,aten.unsqueeze.default,[],decode,True
24,transformer,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[23],,other,,2,transformer.rotary_emb,aten.expand.default,[],decode,True
25,transformer,rotary_emb,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[],,other,,2,transformer.rotary_emb,aten.unsqueeze.default,[],decode,True
26,transformer,rotary_emb,_to_copy,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[25],,other,,2,transformer.rotary_emb,aten._to_copy.default,[],decode,True
27,transformer,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[24],,other,,2,transformer.rotary_emb,aten.expand.default,[],decode,True
28,transformer,rotary_emb,view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[27],,other,,2,transformer.rotary_emb,aten.view.default,[],decode,True
29,transformer,rotary_emb,expand,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[26],,other,,2,transformer.rotary_emb,aten.expand.default,[],decode,True
30,transformer,rotary_emb,view,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[29],,other,,2,transformer.rotary_emb,aten.view.default,[],decode,True
31,transformer,rotary_emb,batched_matmul,"[[B, d_head/2, 1], [B, 1, 1]]",,,"[[B, d_head/2, 1]]","[28, 30]",,other,,2,transformer.rotary_emb,aten.bmm.default,[],decode,False
32,transformer,rotary_emb,_unsafe_view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[31],,other,,2,transformer.rotary_emb,aten._unsafe_view.default,[],decode,True
33,transformer,rotary_emb,transpose,"[[B, d_head/2, 1]]",,,"[[B, 1, d_head/2]]",[32],,other,,2,transformer.rotary_emb,aten.transpose.int,[],decode,True
34,transformer,rotary_emb,concat,"[[B, 1, d_head/2], [B, 1, d_head/2]]",,,"[[B, 1, d_head]]",[33],,other,,2,transformer.rotary_emb,aten.cat.default,[],decode,False
35,transformer,rotary_emb,cos,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[34],,other,,2,transformer.rotary_emb,aten.cos.default,[],decode,False
36,transformer,rotary_emb,elementwise_mul,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[35],,other,,2,transformer.rotary_emb,aten.mul.Tensor,[],decode,False
37,transformer,rotary_emb,sin,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[34],,other,,2,transformer.rotary_emb,aten.sin.default,[],decode,False
38,transformer,rotary_emb,elementwise_mul,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[37],,other,,2,transformer.rotary_emb,aten.mul.Tensor,[],decode,False
39,transformer,rotary_emb,_to_copy,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[36],,other,,2,transformer.rotary_emb,aten._to_copy.default,[],decode,True
40,transformer,rotary_emb,_to_copy,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[38],,other,,2,transformer.rotary_emb,aten._to_copy.default,[],decode,True
41,input_layernorm,,layernorm,"[[B, 1, d_model], [d_model], [d_model]]",,,"[[B, 1, d_model], [B, 1, 1], [B, 1, 1]]",[0],0,input_layernorm,,1,transformer.h.0.input_layernorm,aten.native_layer_norm.default,"[transformer.h.0.input_layernorm.bias, transformer.h.0.input_layernorm.weight]",decode,False
42,self_attention,query_key_value,permute,"[[(n_h+2*n_kv)*d_head, d_model]]","[(n_h+2*n_kv)*d_head, d_model]",0,"[[d_model, (n_h+2*n_kv)*d_head]]",[],0,self_attention,query_key_value,2,transformer.h.0.self_attention.query_key_value,aten.permute.default,[transformer.h.0.self_attention.query_key_value.weight],decode,True
43,self_attention,query_key_value,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[41],0,self_attention,query_key_value,2,transformer.h.0.self_attention.query_key_value,aten.view.default,[],decode,True
44,self_attention,query_key_value,matmul,"[[B, d_model], [d_model, (n_h+2*n_kv)*d_head]]","[(n_h+2*n_kv)*d_head, d_model]",1,"[[B, (n_h+2*n_kv)*d_head]]","[42, 43]",0,self_attention,query_key_value,2,transformer.h.0.self_attention.query_key_value,aten.mm.default,[transformer.h.0.self_attention.query_key_value.weight],decode,False
45,self_attention,query_key_value,_unsafe_view,"[[B, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, (n_h+2*n_kv)*d_head]]",[44],0,self_attention,query_key_value,2,transformer.h.0.self_attention.query_key_value,aten._unsafe_view.default,[],decode,True
46,self_attention,,view,"[[B, 1, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, n_h+2*n_kv, d_head]]",[45],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
47,self_attention,,slice,"[[B, 1, n_h+2*n_kv, d_head]]",,,"[[B, 1, n_h, d_head]]",[46],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],decode,True
48,self_attention,,index,"[[B, 1, n_h+2*n_kv, d_head], [B]]",,,"[[B, 1, 1, d_head]]",[46],0,self_attention,,1,transformer.h.0.self_attention,aten.index.Tensor,[],decode,True
49,self_attention,,index,"[[B, 1, n_h+2*n_kv, d_head], [B]]",,,"[[B, 1, 1, d_head]]",[46],0,self_attention,,1,transformer.h.0.self_attention,aten.index.Tensor,[],decode,True
50,self_attention,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[47],0,self_attention,,1,transformer.h.0.self_attention,aten.transpose.int,[],decode,True
51,self_attention,,view,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[50],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
52,self_attention,,transpose,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[48],0,self_attention,,1,transformer.h.0.self_attention,aten.transpose.int,[],decode,True
53,self_attention,,view,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[52],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
54,self_attention,,transpose,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[49],0,self_attention,,1,transformer.h.0.self_attention,aten.transpose.int,[],decode,True
55,self_attention,,view,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[54],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
56,self_attention,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[39],0,self_attention,,1,transformer.h.0.self_attention,aten.unsqueeze.default,[],decode,True
57,self_attention,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[40],0,self_attention,,1,transformer.h.0.self_attention,aten.unsqueeze.default,[],decode,True
58,self_attention,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[51, 56]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],decode,False
59,self_attention,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[51],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],decode,True
60,self_attention,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[51],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],decode,True
61,self_attention,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[60],0,self_attention,,1,transformer.h.0.self_attention,aten.neg.default,[],decode,False
62,self_attention,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[59, 61]",0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],decode,False
63,self_attention,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[57, 62]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],decode,False
64,self_attention,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[58, 63]",0,self_attention,,1,transformer.h.0.self_attention,aten.add.Tensor,[],decode,False
65,self_attention,,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[53, 56]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],decode,False
66,self_attention,,slice,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head/2]]",[53],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],decode,True
67,self_attention,,slice,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head/2]]",[53],0,self_attention,,1,transformer.h.0.self_attention,aten.slice.Tensor,[],decode,True
68,self_attention,,neg,"[[B, 1, 1, d_head/2]]",,,"[[B, 1, 1, d_head/2]]",[67],0,self_attention,,1,transformer.h.0.self_attention,aten.neg.default,[],decode,False
69,self_attention,,concat,"[[B, 1, 1, d_head/2], [B, 1, 1, d_head/2]]",,,"[[B, 1, 1, d_head]]","[66, 68]",0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],decode,False
70,self_attention,,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[57, 69]",0,self_attention,,1,transformer.h.0.self_attention,aten.mul.Tensor,[],decode,False
71,self_attention,,elementwise_add,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[65, 70]",0,self_attention,,1,transformer.h.0.self_attention,aten.add.Tensor,[],decode,False
72,self_attention,,concat,"[[B, 1, T, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, T+1, d_head]]",[71],0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],decode,False
73,self_attention,,concat,"[[B, 1, T, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, T+1, d_head]]",[55],0,self_attention,,1,transformer.h.0.self_attention,aten.cat.default,[],decode,False
74,self_attention,,transpose,"[[B, 1, T+1, d_head]]",,,"[[B, 1, d_head, T+1]]",[72],0,self_attention,,1,transformer.h.0.self_attention,aten.transpose.int,[],decode,True
75,self_attention,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[64],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],decode,True
76,self_attention,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[75],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
77,self_attention,,expand,"[[B, 1, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[74],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],decode,True
78,self_attention,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[77],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
79,self_attention,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[76, 78]",0,self_attention,,1,transformer.h.0.self_attention,aten.bmm.default,[],decode,False
80,self_attention,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[79],0,self_attention,,1,transformer.h.0.self_attention,aten._unsafe_view.default,[],decode,True
81,self_attention,,div_,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[80],0,self_attention,,1,transformer.h.0.self_attention,aten.div_.Tensor,[],decode,True
82,self_attention,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[21, 81]",0,self_attention,,1,transformer.h.0.self_attention,aten.add.Tensor,[],decode,False
83,self_attention,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[82],0,self_attention,,1,transformer.h.0.self_attention,aten._softmax.default,[],decode,False
84,self_attention,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[83],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],decode,True
85,self_attention,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[84],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
86,self_attention,,expand,"[[B, 1, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[73],0,self_attention,,1,transformer.h.0.self_attention,aten.expand.default,[],decode,True
87,self_attention,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[86],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
88,self_attention,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[85, 87]",0,self_attention,,1,transformer.h.0.self_attention,aten.bmm.default,[],decode,False
89,self_attention,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[88],0,self_attention,,1,transformer.h.0.self_attention,aten._unsafe_view.default,[],decode,True
90,self_attention,,view,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[89],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
91,self_attention,,permute,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[90],0,self_attention,,1,transformer.h.0.self_attention,aten.permute.default,[],decode,True
92,self_attention,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[91],0,self_attention,,1,transformer.h.0.self_attention,aten.view.default,[],decode,True
93,self_attention,dense,permute,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten.permute.default,[transformer.h.0.self_attention.dense.weight],decode,True
94,self_attention,dense,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[92],0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten.view.default,[],decode,True
95,self_attention,dense,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[93, 94]",0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten.mm.default,[transformer.h.0.self_attention.dense.weight],decode,False
96,self_attention,dense,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[95],0,self_attention,dense,2,transformer.h.0.self_attention.dense,aten._unsafe_view.default,[],decode,True
97,mlp,dense_h_to_4h,permute,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten.permute.default,[transformer.h.0.mlp.dense_h_to_4h.weight],decode,True
98,mlp,dense_h_to_4h,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[41],0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten.view.default,[],decode,True
99,mlp,dense_h_to_4h,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[97, 98]",0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten.mm.default,[transformer.h.0.mlp.dense_h_to_4h.weight],decode,False
100,mlp,dense_h_to_4h,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[99],0,mlp,dense_h_to_4h,2,transformer.h.0.mlp.dense_h_to_4h,aten._unsafe_view.default,[],decode,True
101,mlp,act,gelu,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[100],0,mlp,act,2,transformer.h.0.mlp.act,aten.gelu.default,[],decode,False
102,mlp,dense_4h_to_h,permute,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten.permute.default,[transformer.h.0.mlp.dense_4h_to_h.weight],decode,True
103,mlp,dense_4h_to_h,view,"[[B, 1, d_ff]]",,,"[[B, d_ff]]",[101],0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten.view.default,[],decode,True
104,mlp,dense_4h_to_h,matmul,"[[B, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[B, d_model]]","[102, 103]",0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten.mm.default,[transformer.h.0.mlp.dense_4h_to_h.weight],decode,False
105,mlp,dense_4h_to_h,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[104],0,mlp,dense_4h_to_h,2,transformer.h.0.mlp.dense_4h_to_h,aten._unsafe_view.default,[],decode,True
106,,,add_,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[96, 105]",0,,,0,transformer.h.0,aten.add_.Tensor,[],decode,True
107,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[0, 106]",0,,,0,transformer.h.0,aten.add.Tensor,[],decode,False
108,input_layernorm,,layernorm,"[[B, 1, d_model], [d_model], [d_model]]",,,"[[B, 1, d_model], [B, 1, 1], [B, 1, 1]]",[107],1,input_layernorm,,1,transformer.h.1.input_layernorm,aten.native_layer_norm.default,"[transformer.h.1.input_layernorm.bias, transformer.h.1.input_layernorm.weight]",decode,False
109,self_attention,query_key_value,permute,"[[(n_h+2*n_kv)*d_head, d_model]]","[(n_h+2*n_kv)*d_head, d_model]",0,"[[d_model, (n_h+2*n_kv)*d_head]]",[],1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten.permute.default,[transformer.h.1.self_attention.query_key_value.weight],decode,True
110,self_attention,query_key_value,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[108],1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten.view.default,[],decode,True
111,self_attention,query_key_value,matmul,"[[B, d_model], [d_model, (n_h+2*n_kv)*d_head]]","[(n_h+2*n_kv)*d_head, d_model]",1,"[[B, (n_h+2*n_kv)*d_head]]","[109, 110]",1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten.mm.default,[transformer.h.1.self_attention.query_key_value.weight],decode,False
112,self_attention,query_key_value,_unsafe_view,"[[B, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, (n_h+2*n_kv)*d_head]]",[111],1,self_attention,query_key_value,2,transformer.h.1.self_attention.query_key_value,aten._unsafe_view.default,[],decode,True
113,self_attention,,view,"[[B, 1, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, n_h+2*n_kv, d_head]]",[112],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],decode,True
114,self_attention,,slice,"[[B, 1, n_h+2*n_kv, d_head]]",,,"[[B, 1, n_h, d_head]]",[113],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],decode,True
115,self_attention,,index,"[[B, 1, n_h+2*n_kv, d_head], [B]]",,,"[[B, 1, 1, d_head]]",[113],1,self_attention,,1,transformer.h.1.self_attention,aten.index.Tensor,[],decode,True
116,self_attention,,index,"[[B, 1, n_h+2*n_kv, d_head], [B]]",,,"[[B, 1, 1, d_head]]",[113],1,self_attention,,1,transformer.h.1.self_attention,aten.index.Tensor,[],decode,True
117,self_attention,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[114],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],decode,True
118,self_attention,,view,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[117],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],decode,True
119,self_attention,,transpose,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[115],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],decode,True
120,self_attention,,view,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[119],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],decode,True
121,self_attention,,transpose,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[116],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],decode,True
122,self_attention,,view,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[121],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],decode,True
123,self_attention,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[39],1,self_attention,,1,transformer.h.1.self_attention,aten.unsqueeze.default,[],decode,True
124,self_attention,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[40],1,self_attention,,1,transformer.h.1.self_attention,aten.unsqueeze.default,[],decode,True
125,self_attention,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[118, 123]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],decode,False
126,self_attention,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[118],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],decode,True
127,self_attention,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[118],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],decode,True
128,self_attention,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[127],1,self_attention,,1,transformer.h.1.self_attention,aten.neg.default,[],decode,False
129,self_attention,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[126, 128]",1,self_attention,,1,transformer.h.1.self_attention,aten.cat.default,[],decode,False
130,self_attention,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[124, 129]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],decode,False
131,self_attention,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[125, 130]",1,self_attention,,1,transformer.h.1.self_attention,aten.add.Tensor,[],decode,False
132,self_attention,,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[120, 123]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],decode,False
133,self_attention,,slice,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head/2]]",[120],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],decode,True
134,self_attention,,slice,"[[B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head/2]]",[120],1,self_attention,,1,transformer.h.1.self_attention,aten.slice.Tensor,[],decode,True
135,self_attention,,neg,"[[B, 1, 1, d_head/2]]",,,"[[B, 1, 1, d_head/2]]",[134],1,self_attention,,1,transformer.h.1.self_attention,aten.neg.default,[],decode,False
136,self_attention,,concat,"[[B, 1, 1, d_head/2], [B, 1, 1, d_head/2]]",,,"[[B, 1, 1, d_head]]","[133, 135]",1,self_attention,,1,transformer.h.1.self_attention,aten.cat.default,[],decode,False
137,self_attention,,elementwise_mul,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[124, 136]",1,self_attention,,1,transformer.h.1.self_attention,aten.mul.Tensor,[],decode,False
138,self_attention,,elementwise_add,"[[B, 1, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, 1, d_head]]","[132, 137]",1,self_attention,,1,transformer.h.1.self_attention,aten.add.Tensor,[],decode,False
139,self_attention,,concat,"[[B, 1, T, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, T+1, d_head]]",[138],1,self_attention,,1,transformer.h.1.self_attention,aten.cat.default,[],decode,False
140,self_attention,,concat,"[[B, 1, T, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, T+1, d_head]]",[122],1,self_attention,,1,transformer.h.1.self_attention,aten.cat.default,[],decode,False
141,self_attention,,transpose,"[[B, 1, T+1, d_head]]",,,"[[B, 1, d_head, T+1]]",[139],1,self_attention,,1,transformer.h.1.self_attention,aten.transpose.int,[],decode,True
142,self_attention,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[131],1,self_attention,,1,transformer.h.1.self_attention,aten.expand.default,[],decode,True
143,self_attention,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[142],1,self_attention,,1,transformer.h.1.self_attention,aten.view.default,[],decode,True
