op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
20,model,,expand,"[[B, 1, 1, T+1]]",,,"[[B, 1, 1, T+1]]",[19],,other,,1,model,aten.expand.default,[],decode,True
21,model,,scalar_tensor,[],,,[[]],[],,other,,1,model,aten.scalar_tensor.default,[],decode,True
22,model,,where,"[[B, 1, 1, T+1], [], []]",,,"[[B, 1, 1, T+1]]","[20, 21]",,other,,1,model,aten.where.self,[],decode,True
23,model,rotary_emb,unsqueeze,[[d_head/2]],,,"[[B, d_head/2]]",[],,other,,2,model.rotary_emb,aten.unsqueeze.default,[model.rotary_emb.inv_freq],decode,True
24,model,rotary_emb,unsqueeze,"[[B, d_head/2]]",,,"[[B, d_head/2, 1]]",[23],,other,,2,model.rotary_emb,aten.unsqueeze.default,[],decode,True
25,model,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[24],,other,,2,model.rotary_emb,aten.expand.default,[],decode,True
26,model,rotary_emb,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[],,other,,2,model.rotary_emb,aten.unsqueeze.default,[],decode,True
27,model,rotary_emb,_to_copy,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[26],,other,,2,model.rotary_emb,aten._to_copy.default,[],decode,True
28,model,rotary_emb,expand,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[25],,other,,2,model.rotary_emb,aten.expand.default,[],decode,True
29,model,rotary_emb,view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[28],,other,,2,model.rotary_emb,aten.view.default,[],decode,True
30,model,rotary_emb,expand,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[27],,other,,2,model.rotary_emb,aten.expand.default,[],decode,True
31,model,rotary_emb,view,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[30],,other,,2,model.rotary_emb,aten.view.default,[],decode,True
32,model,rotary_emb,batched_matmul,"[[B, d_head/2, 1], [B, 1, 1]]",,,"[[B, d_head/2, 1]]","[29, 31]",,other,,2,model.rotary_emb,aten.bmm.default,[],decode,False
33,model,rotary_emb,_unsafe_view,"[[B, d_head/2, 1]]",,,"[[B, d_head/2, 1]]",[32],,other,,2,model.rotary_emb,aten._unsafe_view.default,[],decode,True
34,model,rotary_emb,transpose,"[[B, d_head/2, 1]]",,,"[[B, 1, d_head/2]]",[33],,other,,2,model.rotary_emb,aten.transpose.int,[],decode,True
35,model,rotary_emb,concat,"[[B, 1, d_head/2], [B, 1, d_head/2]]",,,"[[B, 1, d_head]]",[34],,other,,2,model.rotary_emb,aten.cat.default,[],decode,False
36,model,rotary_emb,cos,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[35],,other,,2,model.rotary_emb,aten.cos.default,[],decode,False
37,model,rotary_emb,elementwise_mul,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[36],,other,,2,model.rotary_emb,aten.mul.Tensor,[],decode,False
38,model,rotary_emb,sin,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[35],,other,,2,model.rotary_emb,aten.sin.default,[],decode,False
39,model,rotary_emb,elementwise_mul,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[38],,other,,2,model.rotary_emb,aten.mul.Tensor,[],decode,False
40,model,rotary_emb,_to_copy,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[37],,other,,2,model.rotary_emb,aten._to_copy.default,[],decode,True
41,model,rotary_emb,_to_copy,"[[B, 1, d_head]]",,,"[[B, 1, d_head]]",[39],,other,,2,model.rotary_emb,aten._to_copy.default,[],decode,True
42,input_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[0],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True
43,input_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[42],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
44,input_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[43],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],decode,False
45,input_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[44],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],decode,False
46,input_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[45],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],decode,False
47,input_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[42, 46]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],decode,False
48,input_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[47],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True
49,input_layernorm,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[48],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],decode,False
50,self_attn,qkv_proj,t,"[[(n_h+2*n_kv)*d_head, d_model]]","[(n_h+2*n_kv)*d_head, d_model]",0,"[[d_model, (n_h+2*n_kv)*d_head]]",[],0,self_attn,qkv_proj,2,model.layers.0.self_attn.qkv_proj,aten.t.default,[model.layers.0.self_attn.qkv_proj.weight],decode,True
51,self_attn,qkv_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[49],0,self_attn,qkv_proj,2,model.layers.0.self_attn.qkv_proj,aten.view.default,[],decode,True
52,self_attn,qkv_proj,matmul,"[[B, d_model], [d_model, (n_h+2*n_kv)*d_head]]","[(n_h+2*n_kv)*d_head, d_model]",1,"[[B, (n_h+2*n_kv)*d_head]]","[50, 51]",0,self_attn,qkv_proj,2,model.layers.0.self_attn.qkv_proj,aten.mm.default,[model.layers.0.self_attn.qkv_proj.weight],decode,False
53,self_attn,qkv_proj,_unsafe_view,"[[B, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, (n_h+2*n_kv)*d_head]]",[52],0,self_attn,qkv_proj,2,model.layers.0.self_attn.qkv_proj,aten._unsafe_view.default,[],decode,True
54,self_attn,,slice,"[[B, 1, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, n_h*d_head]]",[53],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
55,self_attn,,slice,"[[B, 1, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, n_kv*d_head]]",[53],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
56,self_attn,,slice,"[[B, 1, (n_h+2*n_kv)*d_head]]",,,"[[B, 1, n_kv*d_head]]",[53],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
57,self_attn,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[54],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
58,self_attn,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[57],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
59,self_attn,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[55],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
60,self_attn,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[59],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
61,self_attn,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[56],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
62,self_attn,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[61],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
63,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[40],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
64,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[41],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
65,self_attn,,alias,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[58],0,self_attn,,1,model.layers.0.self_attn,aten.alias.default,[],decode,True
66,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, 0]]",[58],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
67,self_attn,,alias,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]",[60],0,self_attn,,1,model.layers.0.self_attn,aten.alias.default,[],decode,True
68,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, 0]]",[60],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
69,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[63, 65]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
70,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[65],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
71,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[65],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
72,self_attn,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[71],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False
73,self_attn,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[70, 72]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
74,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[64, 73]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
75,self_attn,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[69, 74]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
76,self_attn,,concat,"[[B, n_h, 1, d_head], [B, n_h, 1, 0]]",,,"[[B, n_h, 1, d_head]]","[66, 75]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
77,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[63, 67]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
78,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[67],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
79,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[67],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
80,self_attn,,neg,"[[B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head/2]]",[79],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False
81,self_attn,,concat,"[[B, n_kv, 1, d_head/2], [B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head]]","[78, 80]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
82,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[64, 81]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
83,self_attn,,elementwise_add,"[[B, n_kv, 1, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[77, 82]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
84,self_attn,,concat,"[[B, n_kv, 1, d_head], [B, n_kv, 1, 0]]",,,"[[B, n_kv, 1, d_head]]","[68, 83]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
85,self_attn,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[84],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
86,self_attn,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[62],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
87,self_attn,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[85],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
88,self_attn,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[87],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
89,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[88],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],decode,True
90,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[89],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
91,self_attn,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[86],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
92,self_attn,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[91],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
93,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[92],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],decode,True
94,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[93],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
95,self_attn,,transpose,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, d_head, T+1]]",[90],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
96,self_attn,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[76],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
97,self_attn,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[96],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
98,self_attn,,expand,"[[B, n_h, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[95],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
99,self_attn,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[98],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
100,self_attn,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[97, 99]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
101,self_attn,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[100],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
102,self_attn,,elementwise_mul,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[101],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
103,self_attn,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[22, 102]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
104,self_attn,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[103],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
105,self_attn,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[104],0,self_attn,,1,model.layers.0.self_attn,aten._softmax.default,[],decode,False
106,self_attn,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[105],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
107,self_attn,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[106],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
108,self_attn,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[107],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
109,self_attn,,expand,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[94],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
110,self_attn,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[109],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
111,self_attn,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[108, 110]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
112,self_attn,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[111],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
113,self_attn,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[112],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
114,self_attn,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[113],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
115,self_attn,o_proj,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],decode,True
116,self_attn,o_proj,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[114],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],decode,True
117,self_attn,o_proj,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[115, 116]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],decode,False
118,self_attn,o_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[117],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
119,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[0, 118]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
120,post_attention_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[119],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
121,post_attention_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[120],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
122,post_attention_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[121],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],decode,False
123,post_attention_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[122],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],decode,False
124,post_attention_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[123],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],decode,False
125,post_attention_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[120, 124]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],decode,False
126,post_attention_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[125],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
127,post_attention_layernorm,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[126],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[model.layers.0.post_attention_layernorm.weight],decode,False
128,mlp,gate_up_proj,t,"[[2*d_ff, d_model]]","[2*d_ff, d_model]",0,"[[d_model, 2*d_ff]]",[],0,mlp,gate_up_proj,2,model.layers.0.mlp.gate_up_proj,aten.t.default,[model.layers.0.mlp.gate_up_proj.weight],decode,True
129,mlp,gate_up_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[127],0,mlp,gate_up_proj,2,model.layers.0.mlp.gate_up_proj,aten.view.default,[],decode,True
130,mlp,gate_up_proj,matmul,"[[B, d_model], [d_model, 2*d_ff]]","[2*d_ff, d_model]",1,"[[B, 2*d_ff]]","[128, 129]",0,mlp,gate_up_proj,2,model.layers.0.mlp.gate_up_proj,aten.mm.default,[model.layers.0.mlp.gate_up_proj.weight],decode,False
131,mlp,gate_up_proj,_unsafe_view,"[[B, 2*d_ff]]",,,"[[B, 1, 2*d_ff]]",[130],0,mlp,gate_up_proj,2,model.layers.0.mlp.gate_up_proj,aten._unsafe_view.default,[],decode,True
132,mlp,,split,"[[B, 1, 2*d_ff]]",,,"[[B, 1, d_ff], [B, 1, d_ff]]",[131],0,mlp,,1,model.layers.0.mlp,aten.split.Tensor,[],decode,True
133,mlp,activation_fn,silu,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[132],0,mlp,activation_fn,2,model.layers.0.mlp.activation_fn,aten.silu.default,[],decode,False
134,mlp,,elementwise_mul,"[[B, 1, d_ff], [B, 1, d_ff]]",,,"[[B, 1, d_ff]]","[132, 133]",0,mlp,,1,model.layers.0.mlp,aten.mul.Tensor,[],decode,False
135,mlp,down_proj,t,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.t.default,[model.layers.0.mlp.down_proj.weight],decode,True
136,mlp,down_proj,view,"[[B, 1, d_ff]]",,,"[[B, d_ff]]",[134],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.view.default,[],decode,True
137,mlp,down_proj,matmul,"[[B, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[B, d_model]]","[135, 136]",0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.mm.default,[model.layers.0.mlp.down_proj.weight],decode,False
138,mlp,down_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[137],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten._unsafe_view.default,[],decode,True
139,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[119, 138]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
140,input_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[139],1,input_layernorm,,1,model.layers.1.input_layernorm,aten._to_copy.default,[],decode,True
141,input_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[140],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
142,input_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[141],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mean.dim,[],decode,False
143,input_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[142],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.add.Tensor,[],decode,False
144,input_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[143],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.rsqrt.default,[],decode,False
145,input_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[140, 144]",1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[],decode,False
146,input_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[145],1,input_layernorm,,1,model.layers.1.input_layernorm,aten._to_copy.default,[],decode,True
