op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
18,model,rotary_emb,,_to_copy,"[[B, 1, d_rope]]",,,"[[B, 1, d_rope]]",[15],,other,,2,model.rotary_emb,aten._to_copy.default,[],decode,True
19,model,rotary_emb,,_to_copy,"[[B, 1, d_rope]]",,,"[[B, 1, d_rope]]",[17],,other,,2,model.rotary_emb,aten._to_copy.default,[],decode,True
20,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[0],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True
21,input_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[20],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
22,input_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[21],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],decode,False
23,input_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[22],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],decode,False
24,input_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[23],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],decode,False
25,input_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[20, 24]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],decode,False
26,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[25],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True
27,input_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[26],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],decode,False
28,self_attn,q_a_proj,,t,"[[c_q, d_model]]","[c_q, d_model]",0,"[[d_model, c_q]]",[],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.t.default,[model.layers.0.self_attn.q_a_proj.weight],decode,True
29,self_attn,q_a_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[27],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.view.default,[],decode,True
30,self_attn,q_a_proj,,matmul,"[[B, d_model], [d_model, c_q]]","[c_q, d_model]",1,"[[B, c_q]]","[28, 29]",0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.mm.default,[model.layers.0.self_attn.q_a_proj.weight],decode,False
31,self_attn,q_a_proj,,_unsafe_view,"[[B, c_q]]",,,"[[B, 1, c_q]]",[30],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten._unsafe_view.default,[],decode,True
32,self_attn,q_a_layernorm,,_to_copy,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[31],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten._to_copy.default,[],decode,True
33,self_attn,q_a_layernorm,,pow,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[32],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.pow.Tensor_Scalar,[],decode,False
34,self_attn,q_a_layernorm,,mean,"[[B, 1, c_q]]",,,"[[B, 1, 1]]",[33],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.mean.dim,[],decode,False
35,self_attn,q_a_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[34],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.add.Tensor,[],decode,False
36,self_attn,q_a_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[35],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.rsqrt.default,[],decode,False
37,self_attn,q_a_layernorm,,elementwise_mul,"[[B, 1, c_q], [B, 1, 1]]",,,"[[B, 1, c_q]]","[32, 36]",0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.mul.Tensor,[],decode,False
38,self_attn,q_a_layernorm,,_to_copy,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[37],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten._to_copy.default,[],decode,True
39,self_attn,q_a_layernorm,,elementwise_mul,"[[c_q], [B, 1, c_q]]",,,"[[B, 1, c_q]]",[38],0,self_attn,q_a_layernorm,2,model.layers.0.self_attn.q_a_layernorm,aten.mul.Tensor,[model.layers.0.self_attn.q_a_layernorm.weight],decode,False
40,self_attn,q_b_proj,,t,"[[n_h*(d_nope+d_rope), c_q]]","[n_h*(d_nope+d_rope), c_q]",0,"[[c_q, n_h*(d_nope+d_rope)]]",[],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.t.default,[model.layers.0.self_attn.q_b_proj.weight],decode,True
41,self_attn,q_b_proj,,view,"[[B, 1, c_q]]",,,"[[B, c_q]]",[39],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.view.default,[],decode,True
42,self_attn,q_b_proj,,matmul,"[[B, c_q], [c_q, n_h*(d_nope+d_rope)]]","[n_h*(d_nope+d_rope), c_q]",1,"[[B, n_h*(d_nope+d_rope)]]","[40, 41]",0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.mm.default,[model.layers.0.self_attn.q_b_proj.weight],decode,False
43,self_attn,q_b_proj,,_unsafe_view,"[[B, n_h*(d_nope+d_rope)]]",,,"[[B, 1, n_h*(d_nope+d_rope)]]",[42],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten._unsafe_view.default,[],decode,True
44,self_attn,,,view,"[[B, 1, n_h*(d_nope+d_rope)]]",,,"[[B, 1, n_h, d_nope+d_rope]]",[43],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
45,self_attn,,,transpose,"[[B, 1, n_h, d_nope+d_rope]]",,,"[[B, n_h, 1, d_nope+d_rope]]",[44],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
46,self_attn,,,split_with_sizes,"[[B, n_h, 1, d_nope+d_rope]]",,,"[[B, n_h, 1, d_nope], [B, n_h, 1, d_head]]",[45],0,self_attn,,1,model.layers.0.self_attn,aten.split_with_sizes.default,[],decode,True
47,self_attn,kv_a_proj_with_mqa,,t,"[[c_kv+d_rope, d_model]]","[c_kv+d_rope, d_model]",0,"[[d_model, c_kv+d_rope]]",[],0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten.t.default,[model.layers.0.self_attn.kv_a_proj_with_mqa.weight],decode,True
48,self_attn,kv_a_proj_with_mqa,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[27],0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten.view.default,[],decode,True
49,self_attn,kv_a_proj_with_mqa,,matmul,"[[B, d_model], [d_model, c_kv+d_rope]]","[c_kv+d_rope, d_model]",1,"[[B, c_kv+d_rope]]","[47, 48]",0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten.mm.default,[model.layers.0.self_attn.kv_a_proj_with_mqa.weight],decode,False
50,self_attn,kv_a_proj_with_mqa,,_unsafe_view,"[[B, c_kv+d_rope]]",,,"[[B, 1, c_kv+d_rope]]",[49],0,self_attn,kv_a_proj_with_mqa,2,model.layers.0.self_attn.kv_a_proj_with_mqa,aten._unsafe_view.default,[],decode,True
51,self_attn,,,split_with_sizes,"[[B, 1, c_kv+d_rope]]",,,"[[B, 1, c_kv], [B, 1, n_h]]",[50],0,self_attn,,1,model.layers.0.self_attn,aten.split_with_sizes.default,[],decode,True
52,self_attn,kv_a_layernorm,,_to_copy,"[[B, 1, c_kv]]",,,"[[B, 1, c_kv]]",[51],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten._to_copy.default,[],decode,True
53,self_attn,kv_a_layernorm,,pow,"[[B, 1, c_kv]]",,,"[[B, 1, c_kv]]",[52],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.pow.Tensor_Scalar,[],decode,False
54,self_attn,kv_a_layernorm,,mean,"[[B, 1, c_kv]]",,,"[[B, 1, 1]]",[53],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.mean.dim,[],decode,False
55,self_attn,kv_a_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[54],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.add.Tensor,[],decode,False
56,self_attn,kv_a_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[55],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.rsqrt.default,[],decode,False
57,self_attn,kv_a_layernorm,,elementwise_mul,"[[B, 1, c_kv], [B, 1, 1]]",,,"[[B, 1, c_kv]]","[52, 56]",0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.mul.Tensor,[],decode,False
58,self_attn,kv_a_layernorm,,_to_copy,"[[B, 1, c_kv]]",,,"[[B, 1, c_kv]]",[57],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten._to_copy.default,[],decode,True
59,self_attn,kv_a_layernorm,,elementwise_mul,"[[c_kv], [B, 1, c_kv]]",,,"[[B, 1, c_kv]]",[58],0,self_attn,kv_a_layernorm,2,model.layers.0.self_attn.kv_a_layernorm,aten.mul.Tensor,[model.layers.0.self_attn.kv_a_layernorm.weight],decode,False
60,self_attn,kv_b_proj,,t,"[[n_h*(d_nope+d_v), c_kv]]","[n_h*(d_nope+d_v), c_kv]",0,"[[c_kv, n_h*(d_nope+d_v)]]",[],0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten.t.default,[model.layers.0.self_attn.kv_b_proj.weight],decode,True
61,self_attn,kv_b_proj,,view,"[[B, 1, c_kv]]",,,"[[B, c_kv]]",[59],0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten.view.default,[],decode,True
62,self_attn,kv_b_proj,,matmul,"[[B, c_kv], [c_kv, n_h*(d_nope+d_v)]]","[n_h*(d_nope+d_v), c_kv]",1,"[[B, n_h*(d_nope+d_v)]]","[60, 61]",0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten.mm.default,[model.layers.0.self_attn.kv_b_proj.weight],decode,False
63,self_attn,kv_b_proj,,_unsafe_view,"[[B, n_h*(d_nope+d_v)]]",,,"[[B, 1, n_h*(d_nope+d_v)]]",[62],0,self_attn,kv_b_proj,2,model.layers.0.self_attn.kv_b_proj,aten._unsafe_view.default,[],decode,True
64,self_attn,,,view,"[[B, 1, n_h*(d_nope+d_v)]]",,,"[[B, 1, n_h, d_nope+d_v]]",[63],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
65,self_attn,,,transpose,"[[B, 1, n_h, d_nope+d_v]]",,,"[[B, n_h, 1, d_nope+d_v]]",[64],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
66,self_attn,,,split_with_sizes,"[[B, n_h, 1, d_nope+d_v]]",,,"[[B, n_h, 1, d_nope], [B, n_h, 1, d_v]]",[65],0,self_attn,,1,model.layers.0.self_attn,aten.split_with_sizes.default,[],decode,True
67,self_attn,,,view,"[[B, 1, n_h]]",,,"[[B, 1, 1, n_h]]",[51],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
68,self_attn,,,slice,"[[B, 1, d_rope]]",,,"[[B, 1, d_rope/2]]",[18],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
69,self_attn,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]",[68],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
70,self_attn,,,slice,"[[B, 1, d_rope]]",,,"[[B, 1, d_rope/2]]",[19],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
71,self_attn,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]",[70],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
72,self_attn,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_rope/2]]",[46],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
73,self_attn,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_rope/2]]",[46],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
74,self_attn,,,slice,"[[B, 1, 1, n_h]]",,,"[[B, 1, 1, d_rope/2]]",[67],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
75,self_attn,,,slice,"[[B, 1, 1, n_h]]",,,"[[B, 1, 1, d_rope/2]]",[67],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True
76,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]","[69, 72]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
77,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]","[71, 73]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
78,self_attn,,,sub,"[[B, n_h, 1, d_rope/2], [B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]","[76, 77]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],decode,True
79,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]","[69, 73]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
80,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]","[71, 72]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
81,self_attn,,,elementwise_add,"[[B, n_h, 1, d_rope/2], [B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]","[79, 80]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
82,self_attn,,,concat,"[[B, n_h, 1, d_rope/2], [B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_head]]","[78, 81]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
83,self_attn,,,elementwise_mul,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]","[69, 74]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
84,self_attn,,,elementwise_mul,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]","[71, 75]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
85,self_attn,,,sub,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]","[83, 84]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],decode,True
86,self_attn,,,elementwise_mul,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]","[69, 75]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
87,self_attn,,,elementwise_mul,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]","[71, 74]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
88,self_attn,,,elementwise_add,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, d_rope/2]]","[86, 87]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
89,self_attn,,,concat,"[[B, 1, 1, d_rope/2], [B, 1, 1, d_rope/2]]",,,"[[B, 1, 1, n_h]]","[85, 88]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
90,self_attn,,,expand,"[[B, 1, 1, n_h]]",,,"[[B, n_h, 1, d_head]]",[89],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
91,self_attn,,,concat,"[[B, n_h, 1, d_nope], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_nope+d_rope]]","[46, 82]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
92,self_attn,,,concat,"[[B, n_h, 1, d_nope], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_nope+d_rope]]","[66, 90]",0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
93,self_attn,,,concat,"[[B, n_h, T, d_nope+d_rope], [B, n_h, 1, d_nope+d_rope]]",,,"[[B, n_h, T+1, d_nope+d_rope]]",[92],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
94,self_attn,,,concat,"[[B, n_h, T, d_v], [B, n_h, 1, d_v]]",,,"[[B, n_h, T+1, d_v]]",[66],0,self_attn,,1,model.layers.0.self_attn,aten.cat.default,[],decode,False
95,self_attn,,,_to_copy,"[[B, n_h, 1, d_nope+d_rope]]",,,"[[B, n_h, 1, d_nope+d_rope]]",[91],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
96,self_attn,,,_to_copy,"[[B, n_h, T+1, d_nope+d_rope]]",,,"[[B, n_h, T+1, d_nope+d_rope]]",[93],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
97,self_attn,,,_to_copy,"[[B, n_h, T+1, d_v]]",,,"[[B, n_h, T+1, d_v]]",[94],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
98,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_nope+d_rope]]",,,"[[B, n_h, 1, d_nope+d_rope]]",[95],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Scalar,[],decode,False
99,self_attn,,,transpose,"[[B, n_h, T+1, d_nope+d_rope]]",,,"[[B, n_h, d_nope+d_rope, T+1]]",[96],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
100,self_attn,,,elementwise_mul,"[[B, n_h, d_nope+d_rope, T+1]]",,,"[[B, n_h, d_nope+d_rope, T+1]]",[99],0,self_attn,,1,model.layers.0.self_attn,aten.mul.Scalar,[],decode,False
101,self_attn,,,expand,"[[B, n_h, 1, d_nope+d_rope]]",,,"[[B, n_h, 1, d_nope+d_rope]]",[98],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
102,self_attn,,,view,"[[B, n_h, 1, d_nope+d_rope]]",,,"[[n_h, B, d_nope+d_rope]]",[101],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
103,self_attn,,,expand,"[[B, n_h, d_nope+d_rope, T+1]]",,,"[[B, n_h, d_nope+d_rope, T+1]]",[100],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
104,self_attn,,,view,"[[B, n_h, d_nope+d_rope, T+1]]",,,"[[n_h, d_nope+d_rope, T+1]]",[103],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
105,self_attn,,,batched_matmul,"[[n_h, B, d_nope+d_rope], [n_h, d_nope+d_rope, T+1]]",,,"[[n_h, B, T+1]]","[102, 104]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
106,self_attn,,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[105],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
107,self_attn,,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[106],0,self_attn,,1,model.layers.0.self_attn,aten._safe_softmax.default,[],decode,False
108,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[107],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
109,self_attn,,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[107],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
110,self_attn,,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[109],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
111,self_attn,,,expand,"[[B, n_h, T+1, d_v]]",,,"[[B, n_h, T+1, d_v]]",[97],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True
112,self_attn,,,view,"[[B, n_h, T+1, d_v]]",,,"[[n_h, T+1, d_v]]",[111],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
113,self_attn,,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_v]]",,,"[[n_h, B, d_v]]","[110, 112]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
114,self_attn,,,_unsafe_view,"[[n_h, B, d_v]]",,,"[[B, n_h, 1, d_v]]",[113],0,self_attn,,1,model.layers.0.self_attn,aten._unsafe_view.default,[],decode,True
115,self_attn,,,_to_copy,"[[B, n_h, 1, d_v]]",,,"[[B, n_h, 1, d_v]]",[114],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
116,self_attn,,,transpose,"[[B, n_h, 1, d_v]]",,,"[[B, 1, n_h, d_v]]",[115],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True
117,self_attn,,,view,"[[B, 1, n_h, d_v]]",,,"[[B, 1, n_h*d_v]]",[116],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
118,self_attn,o_proj,,t,"[[d_model, n_h*d_v]]","[d_model, n_h*d_v]",0,"[[n_h*d_v, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],decode,True
119,self_attn,o_proj,,view,"[[B, 1, n_h*d_v]]",,,"[[B, n_h*d_v]]",[117],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],decode,True
120,self_attn,o_proj,,matmul,"[[B, n_h*d_v], [n_h*d_v, d_model]]","[d_model, n_h*d_v]",1,"[[B, d_model]]","[118, 119]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],decode,False
121,self_attn,o_proj,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[120],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
122,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[0, 121]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
123,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[122],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
124,post_attention_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[123],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
125,post_attention_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[124],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],decode,False
126,post_attention_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[125],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],decode,False
127,post_attention_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[126],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],decode,False
